com.samsung.shealth.stress,6210049,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2020-12-06 15:00:00.000,,cae2a17b-62d3-3f2b-bc72-e5c39fbb9667.binning_data.json,10011,2020-12-06 16:06:42.445,2020-12-06 16:06:42.445,98.0,4.0,44.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-06 15:59:59.999,cae2a17b-62d3-3f2b-bc72-e5c39fbb9667,
2020-12-07 02:00:00.000,,1cff4227-5e1b-7e55-3fc8-f44ad50a4e6c.binning_data.json,10011,2020-12-07 03:00:11.662,2020-12-07 03:00:11.662,100.0,2.0,77.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-07 02:59:59.999,1cff4227-5e1b-7e55-3fc8-f44ad50a4e6c,
2020-12-07 08:00:00.000,,6b0fe9c4-6d73-9266-e34e-20725d27b670.binning_data.json,10011,2020-12-07 09:05:51.699,2020-12-07 08:26:51.480,100.0,2.0,61.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-07 08:59:59.999,6b0fe9c4-6d73-9266-e34e-20725d27b670,
2020-12-08 00:00:00.000,,7df09c6c-a173-a0cb-c56d-cfb625676d63.binning_data.json,10011,2020-12-08 01:02:10.579,2020-12-08 00:13:32.383,100.0,0.0,86.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 00:59:59.999,7df09c6c-a173-a0cb-c56d-cfb625676d63,
2020-12-08 06:00:00.000,,941e1536-b1fd-559e-9425-f3bd11a6cb10.binning_data.json,10011,2020-12-08 07:05:12.060,2020-12-08 06:55:00.446,100.0,1.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 06:59:59.999,941e1536-b1fd-559e-9425-f3bd11a6cb10,
2020-12-08 12:00:00.000,,9534a6ca-cebe-adfb-800d-6316fe012a8f.binning_data.json,10011,2020-12-08 13:01:34.442,2020-12-08 12:19:43.650,100.0,0.0,87.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-08 12:59:59.999,9534a6ca-cebe-adfb-800d-6316fe012a8f,
2020-12-09 02:00:00.000,,28754bb2-17fb-51a6-a963-2c5fa096686d.binning_data.json,10011,2020-12-09 03:10:35.362,2020-12-09 02:08:13.974,100.0,6.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 02:59:59.999,28754bb2-17fb-51a6-a963-2c5fa096686d,
2020-12-09 08:00:00.000,,fe77fd6f-81a2-2c0c-92f9-d5a00a8cfd46.binning_data.json,10011,2020-12-09 09:09:16.481,2020-12-09 08:42:08.536,100.0,3.0,57.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 08:59:59.999,fe77fd6f-81a2-2c0c-92f9-d5a00a8cfd46,
2020-12-09 23:00:00.000,,c63212a3-09a5-4d89-4250-86ace904e562.binning_data.json,10011,2020-12-10 00:00:02.333,2020-12-09 23:17:26.727,100.0,1.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-09 23:59:59.999,c63212a3-09a5-4d89-4250-86ace904e562,
2020-12-10 05:00:00.000,,ee226ee0-bb4c-46f0-9bbc-c6f88070ecc6.binning_data.json,10011,2020-12-10 06:06:01.194,2020-12-10 06:06:01.194,100.0,98.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 05:59:59.999,ee226ee0-bb4c-46f0-9bbc-c6f88070ecc6,
2020-12-10 11:00:00.000,,599da904-f8ce-6702-4c3d-3d4fa25802d7.binning_data.json,10011,2020-12-10 12:03:18.919,2020-12-10 11:35:01.720,100.0,27.0,90.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-10 11:59:59.999,599da904-f8ce-6702-4c3d-3d4fa25802d7,
2020-12-11 02:00:00.000,,1229bddd-423f-e02c-e85e-d9003efde2dd.binning_data.json,10011,2020-12-11 03:00:56.902,2020-12-11 02:48:28.463,100.0,7.0,82.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 02:59:59.999,1229bddd-423f-e02c-e85e-d9003efde2dd,
2020-12-11 08:00:00.000,,9834f383-7618-7b03-13ac-938b30803829.binning_data.json,10011,2020-12-11 09:39:16.457,2020-12-11 08:00:45.658,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 08:59:59.999,9834f383-7618-7b03-13ac-938b30803829,
2020-12-11 16:00:00.000,,b5561d07-3167-753b-d940-46be80aea739.binning_data.json,10011,2020-12-11 22:57:38.999,2020-12-11 16:35:01.517,100.0,99.0,99.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-11 16:59:59.999,b5561d07-3167-753b-d940-46be80aea739,
2020-12-12 03:00:00.000,,24852514-2b86-9d55-5996-9b4d4199636f.binning_data.json,10011,2020-12-12 04:00:49.488,2020-12-12 03:23:58.330,96.0,13.0,60.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 03:59:59.999,24852514-2b86-9d55-5996-9b4d4199636f,
2020-12-12 09:00:00.000,,86bf4440-ff74-6e93-eb5a-c69f9a858d9c.binning_data.json,10011,2020-12-12 10:04:15.460,2020-12-12 09:34:01.604,94.0,1.0,48.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 09:59:59.999,86bf4440-ff74-6e93-eb5a-c69f9a858d9c,
2020-12-12 15:00:00.000,,1cda243d-3464-55a6-8bc3-949d3285dc6d.binning_data.json,10011,2020-12-12 16:03:58.347,2020-12-12 15:55:00.476,93.0,2.0,25.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-12 15:59:59.999,1cda243d-3464-55a6-8bc3-949d3285dc6d,
2020-12-13 03:00:00.000,,714227ef-efbf-b5c3-e516-b76f0d66388f.binning_data.json,10011,2020-12-13 04:00:07.450,2020-12-13 03:15:01.548,100.0,0.0,47.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 03:59:59.999,714227ef-efbf-b5c3-e516-b76f0d66388f,
2020-12-13 12:00:00.000,,b16ec4a8-2e5e-b560-6ae3-d076f0ac8495.binning_data.json,10011,2020-12-13 13:19:37.361,2020-12-13 12:25:48.324,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 12:59:59.999,b16ec4a8-2e5e-b560-6ae3-d076f0ac8495,
2020-12-13 22:00:00.000,,d19b3039-daf7-6e33-d32e-9f034c0a2eab.binning_data.json,10011,2020-12-13 23:12:00.265,2020-12-13 23:12:00.265,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-13 22:59:59.999,d19b3039-daf7-6e33-d32e-9f034c0a2eab,
2020-12-16 00:00:00.000,,206c0760-125d-1cf1-dfa1-dc9abaa51aca.binning_data.json,10011,2020-12-16 01:03:33.095,2020-12-16 00:40:25.387,100.0,31.0,83.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-16 00:59:59.999,206c0760-125d-1cf1-dfa1-dc9abaa51aca,
2020-12-15 08:00:00.000,,1742aafd-ac2f-8dc3-d652-97f72ea5c7e5.binning_data.json,10011,2020-12-15 09:09:37.359,2020-12-15 09:09:37.359,100.0,14.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-15 08:59:59.999,1742aafd-ac2f-8dc3-d652-97f72ea5c7e5,
2020-12-15 14:00:00.000,,05eda848-10a9-184b-b2c8-f1eb19e2ceed.binning_data.json,10011,2020-12-15 15:03:00.498,2020-12-15 15:03:00.498,95.0,4.0,44.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-15 14:59:59.999,05eda848-10a9-184b-b2c8-f1eb19e2ceed,
2020-12-16 05:00:00.000,,13071437-0372-9892-3791-cfe22db302cd.binning_data.json,10011,2020-12-16 06:05:00.490,2020-12-16 05:24:15.657,89.0,0.0,40.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-16 05:59:59.999,13071437-0372-9892-3791-cfe22db302cd,
2020-12-16 11:00:00.000,,7dc7bbf8-d0c8-bd3f-b033-5481a4e8635a.binning_data.json,10011,2020-12-16 12:03:07.806,2020-12-16 11:13:35.589,100.0,6.0,80.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-16 11:59:59.999,7dc7bbf8-d0c8-bd3f-b033-5481a4e8635a,
2020-12-17 00:00:00.000,,8632e6e9-e006-9cb4-f1a0-298b2d2be29c.binning_data.json,10011,2020-12-17 01:02:17.281,2020-12-17 01:02:17.281,100.0,7.0,57.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-17 00:59:59.999,8632e6e9-e006-9cb4-f1a0-298b2d2be29c,
2020-12-17 06:00:00.000,,fc7de487-c783-e045-9ee0-fa9c335c4c04.binning_data.json,10011,2020-12-17 07:02:27.001,2020-12-17 06:13:16.279,97.0,1.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-17 06:59:59.999,fc7de487-c783-e045-9ee0-fa9c335c4c04,
2020-10-31 03:16:56.692,,,10000,2020-10-31 03:16:56.692,2020-10-31 03:16:56.692,0.0,0.0,0.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-10-31 03:16:56.692,ed1ed83f-5395-ee48-fc33-a3f14fc8ecbc,
2020-12-17 12:00:00.000,,9496bbe9-7916-54f0-293c-e6d7fd505be4.binning_data.json,10011,2020-12-17 13:03:24.718,2020-12-17 12:13:38.457,100.0,2.0,58.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-17 12:59:59.999,9496bbe9-7916-54f0-293c-e6d7fd505be4,
2020-11-04 03:00:00.000,,2e02f38f-5583-6dd3-2021-becb91410197.binning_data.json,10011,2020-11-04 04:01:22.601,2020-11-04 03:47:16.634,89.0,1.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 03:59:59.999,2e02f38f-5583-6dd3-2021-becb91410197,
2020-12-18 01:00:00.000,,26c69730-b66a-a561-4ef9-17bb87cc0a0d.binning_data.json,10011,2020-12-18 02:06:27.449,2020-12-18 01:11:04.109,100.0,1.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-18 01:59:59.999,26c69730-b66a-a561-4ef9-17bb87cc0a0d,
2020-11-04 09:00:00.000,,a72f2769-764a-614a-8140-cc5cc409dc6d.binning_data.json,10011,2020-11-04 10:10:32.755,2020-11-04 10:10:32.755,95.0,0.0,9.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 09:59:59.999,a72f2769-764a-614a-8140-cc5cc409dc6d,
2020-12-18 07:00:00.000,,a5263abe-ed6e-c216-408d-b627fdc40f8d.binning_data.json,10011,2020-12-18 08:03:32.465,2020-12-18 07:15:00.825,100.0,0.0,65.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-18 07:59:59.999,a5263abe-ed6e-c216-408d-b627fdc40f8d,
2020-11-04 15:00:00.000,,495423e1-b9be-693f-edf7-44bf2fa569a9.binning_data.json,10011,2020-11-04 16:10:49.419,2020-11-04 16:10:49.419,99.0,0.0,72.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 15:59:59.999,495423e1-b9be-693f-edf7-44bf2fa569a9,
2020-12-18 13:00:00.000,,2d603c45-d6cd-58be-5297-bb167ab1e7b2.binning_data.json,10011,2020-12-18 14:04:02.759,2020-12-18 13:51:34.757,100.0,0.0,78.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-18 13:59:59.999,2d603c45-d6cd-58be-5297-bb167ab1e7b2,
2020-11-05 04:00:00.000,,702d50e1-a09d-5ee0-572f-ef833a26d7fc.binning_data.json,10011,2020-11-05 05:07:29.668,2020-11-05 04:22:09.660,100.0,7.0,57.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-05 04:59:59.999,702d50e1-a09d-5ee0-572f-ef833a26d7fc,
2020-12-19 02:00:00.000,,de55c013-4c27-e9b6-43a5-72bd89a07f86.binning_data.json,10011,2020-12-19 03:00:18.764,2020-12-19 02:02:12.614,100.0,0.0,41.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-19 02:59:59.999,de55c013-4c27-e9b6-43a5-72bd89a07f86,
2020-12-19 08:00:00.000,,778c579e-ae3a-c942-7b34-b930d5781118.binning_data.json,10011,2020-12-19 09:09:45.320,2020-12-19 08:09:48.321,100.0,9.0,78.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-19 08:59:59.999,778c579e-ae3a-c942-7b34-b930d5781118,
2020-11-05 10:00:00.000,,1da8e806-b1a0-606f-3240-cb0bbe481844.binning_data.json,10011,2020-11-05 11:06:03.455,2020-11-05 10:09:40.711,100.0,1.0,38.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-05 10:59:59.999,1da8e806-b1a0-606f-3240-cb0bbe481844,
2020-11-01 12:26:56.015,,,10000,2020-11-01 12:26:56.015,2020-11-01 12:26:56.015,13.0,13.0,13.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-01 12:26:56.015,593665e0-0091-a725-9d87-2416a37912a7,
2020-12-19 14:00:00.000,,408c940b-0d54-2920-c0f6-2960bdfe26d7.binning_data.json,10011,2020-12-21 23:18:04.499,2020-12-19 14:16:36.715,100.0,13.0,76.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-19 14:59:59.999,408c940b-0d54-2920-c0f6-2960bdfe26d7,
2020-11-05 23:00:00.000,,8ce78f0f-84c5-4d09-7cba-84fa4110ff8c.binning_data.json,10011,2020-11-06 00:08:56.430,2020-11-05 23:19:05.093,100.0,0.0,60.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-05 23:59:59.999,8ce78f0f-84c5-4d09-7cba-84fa4110ff8c,
2020-11-04 04:00:00.000,,77fddd26-ad49-715e-d454-efbed70d0901.binning_data.json,10011,2020-11-04 05:09:00.481,2020-11-04 04:48:56.640,96.0,0.0,23.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 04:59:59.999,77fddd26-ad49-715e-d454-efbed70d0901,
2020-12-22 04:00:00.000,,ba8dbad4-e343-8457-761b-6dec4940948a.binning_data.json,10011,2020-12-22 05:01:02.549,2020-12-22 04:03:30.921,99.0,1.0,52.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-22 04:59:59.999,ba8dbad4-e343-8457-761b-6dec4940948a,
2020-11-06 05:00:00.000,,77ce516f-b3df-00a2-3fde-8f4d638a7866.binning_data.json,10011,2020-11-06 06:04:45.673,2020-11-06 06:04:45.673,100.0,0.0,83.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-06 05:59:59.999,77ce516f-b3df-00a2-3fde-8f4d638a7866,
2020-12-22 10:00:00.000,,cf7308ff-b040-eb6c-d77c-31f2216d0ea8.binning_data.json,10011,2020-12-22 11:00:48.135,2020-12-22 10:04:01.599,100.0,0.0,67.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-22 10:59:59.999,cf7308ff-b040-eb6c-d77c-31f2216d0ea8,
2020-11-04 10:00:00.000,,7834ddf2-6e39-5626-c539-a8d2febc3d97.binning_data.json,10011,2020-11-04 11:09:46.928,2020-11-04 11:08:22.124,68.0,0.0,9.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 10:59:59.999,7834ddf2-6e39-5626-c539-a8d2febc3d97,
2020-11-06 11:00:00.000,,dc6774d5-eaea-3985-64a1-730a4843428a.binning_data.json,10011,2020-11-06 12:14:10.404,2020-11-06 11:15:01.672,100.0,57.0,91.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-06 11:59:59.999,dc6774d5-eaea-3985-64a1-730a4843428a,
2020-12-22 23:00:00.000,,128e0644-65a1-ad14-0e3e-3270608b9c8f.binning_data.json,10011,2020-12-23 00:05:38.499,2020-12-22 23:48:03.214,97.0,0.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-22 23:59:59.999,128e0644-65a1-ad14-0e3e-3270608b9c8f,
2020-11-07 01:00:00.000,,cca0daab-f2ee-019d-7390-dd312cc388a3.binning_data.json,10011,2020-11-07 02:06:41.364,2020-11-07 02:06:41.364,70.0,8.0,29.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 01:59:59.999,cca0daab-f2ee-019d-7390-dd312cc388a3,
2020-11-04 23:00:00.000,,74640dad-21ad-2443-140f-dabeb4ad623b.binning_data.json,10011,2020-11-05 00:07:45.456,2020-11-04 23:32:06.604,97.0,7.0,58.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-04 23:59:59.999,74640dad-21ad-2443-140f-dabeb4ad623b,
2020-12-23 05:00:00.000,,addd32cf-742b-9775-73ac-28f08a64d8f8.binning_data.json,10011,2020-12-23 06:09:52.436,2020-12-23 05:46:55.303,99.0,14.0,68.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-23 05:59:59.999,addd32cf-742b-9775-73ac-28f08a64d8f8,
2020-11-05 05:00:00.000,,7bee351d-c03c-f658-5a26-7f2596661d14.binning_data.json,10011,2020-11-05 06:01:30.030,2020-11-05 05:45:26.748,82.0,1.0,23.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-05 05:59:59.999,7bee351d-c03c-f658-5a26-7f2596661d14,
2020-11-07 07:00:00.000,,a15127c9-2924-ecd7-de38-ce1f2cfb094e.binning_data.json,10011,2020-11-07 08:06:48.595,2020-11-07 07:35:01.620,97.0,2.0,42.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 07:59:59.999,a15127c9-2924-ecd7-de38-ce1f2cfb094e,
2020-12-23 11:00:00.000,,e28168e8-e05f-3cc8-83e1-7f66f4429e22.binning_data.json,10011,2020-12-23 12:00:14.683,2020-12-23 11:54:54.614,98.0,0.0,59.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-23 11:59:59.999,e28168e8-e05f-3cc8-83e1-7f66f4429e22,
2020-11-05 11:00:00.000,,ddeedc08-5b61-6dc5-48e9-e41218d0f2b8.binning_data.json,10011,2020-11-05 12:04:51.164,2020-11-05 11:08:34.857,99.0,2.0,63.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-05 11:59:59.999,ddeedc08-5b61-6dc5-48e9-e41218d0f2b8,
2020-12-24 02:00:00.000,,28cf4c83-f117-99e2-1879-5d128e38d58c.binning_data.json,10011,2020-12-24 03:02:21.242,2020-12-24 02:58:09.653,22.0,0.0,4.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-24 02:59:59.999,28cf4c83-f117-99e2-1879-5d128e38d58c,
2020-11-06 00:00:00.000,,ebabdc37-7705-cf63-da5e-9b4a989441cb.binning_data.json,10011,2020-11-06 01:05:08.881,2020-11-06 00:13:09.889,100.0,0.0,70.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-06 00:59:59.999,ebabdc37-7705-cf63-da5e-9b4a989441cb,
2020-11-07 13:00:00.000,,df2c7a06-e785-f77d-ced5-d388d96698fe.binning_data.json,10011,2020-11-07 14:06:05.474,2020-11-07 14:06:05.474,99.0,0.0,72.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 13:59:59.999,df2c7a06-e785-f77d-ced5-d388d96698fe,
2020-12-24 08:00:00.000,,88d1df16-0c3c-4ac7-09f2-a40172cf7884.binning_data.json,10011,2020-12-24 09:00:35.419,2020-12-24 08:00:10.489,100.0,1.0,50.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-24 08:59:59.999,88d1df16-0c3c-4ac7-09f2-a40172cf7884,
2020-11-06 06:00:00.000,,a77aa2f1-5b6f-aa03-c94b-1ac3399c4890.binning_data.json,10011,2020-11-06 07:05:57.947,2020-11-06 06:44:19.651,100.0,1.0,80.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-06 06:59:59.999,a77aa2f1-5b6f-aa03-c94b-1ac3399c4890,
2020-11-08 00:00:00.000,,7a64e60e-0dcf-56c8-7a72-83349fc186e4.binning_data.json,10011,2020-11-08 01:07:24.450,2020-11-08 00:15:00.542,99.0,3.0,37.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-08 00:59:59.999,7a64e60e-0dcf-56c8-7a72-83349fc186e4,
2020-12-24 16:00:00.000,,839dc60a-4d97-18a1-42a8-20fb0cb01096.binning_data.json,10011,2020-12-24 16:56:59.725,2020-12-24 16:56:59.725,92.0,63.0,79.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-24 16:56:59.723,839dc60a-4d97-18a1-42a8-20fb0cb01096,
2020-11-06 12:00:00.000,,d1fbbd4b-b72d-9133-b9d3-63b22cc9ea71.binning_data.json,10011,2020-11-06 13:03:26.384,2020-11-06 12:16:43.197,99.0,1.0,41.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-06 12:59:59.999,d1fbbd4b-b72d-9133-b9d3-63b22cc9ea71,
2020-11-08 06:00:00.000,,8f555885-0df1-937f-814a-4c73bb94ca76.binning_data.json,10011,2020-11-08 07:06:59.177,2020-11-08 06:15:00.481,100.0,0.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-08 06:59:59.999,8f555885-0df1-937f-814a-4c73bb94ca76,
2020-12-25 05:00:00.000,,58aeaabb-b9a2-947b-cf11-dfd42cbe8c77.binning_data.json,10011,2020-12-25 06:02:06.503,2020-12-25 05:29:20.301,100.0,0.0,72.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-25 05:59:59.999,58aeaabb-b9a2-947b-cf11-dfd42cbe8c77,
2020-11-07 02:00:00.000,,c8c77c0b-aaf6-4dcf-267b-bd3c7876eed4.binning_data.json,10011,2020-11-07 03:03:47.470,2020-11-07 02:12:23.626,94.0,0.0,24.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 02:59:59.999,c8c77c0b-aaf6-4dcf-267b-bd3c7876eed4,
2020-11-08 13:00:00.000,,4502494c-1e9f-adc9-d384-69380b8959a3.binning_data.json,10011,2020-11-08 14:04:32.502,2020-11-08 13:41:55.681,75.0,0.0,20.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-08 13:59:59.999,4502494c-1e9f-adc9-d384-69380b8959a3,
2020-12-25 12:00:00.000,,7cb781ce-0c77-d392-4a6d-475ee9434fd7.binning_data.json,10011,2020-12-25 13:05:31.096,2020-12-25 12:56:53.817,100.0,5.0,62.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-25 12:59:59.999,7cb781ce-0c77-d392-4a6d-475ee9434fd7,
2020-11-07 08:00:00.000,,ce9279ae-9d12-4539-2ae6-5c338cea2cc4.binning_data.json,10011,2020-11-07 09:09:20.846,2020-11-07 08:53:36.876,100.0,1.0,56.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 08:59:59.999,ce9279ae-9d12-4539-2ae6-5c338cea2cc4,
2020-11-09 03:00:00.000,,b728638a-7a4e-2b2b-eb3b-2bf05a5be137.binning_data.json,10011,2020-11-09 04:01:11.035,2020-11-09 03:19:17.641,100.0,16.0,73.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-09 03:59:59.999,b728638a-7a4e-2b2b-eb3b-2bf05a5be137,
2020-12-26 03:00:00.000,,0f8ec054-28d5-9f4c-dce3-59fab424aab4.binning_data.json,10011,2020-12-26 04:02:18.448,2020-12-26 04:02:18.448,100.0,5.0,73.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-26 03:59:59.999,0f8ec054-28d5-9f4c-dce3-59fab424aab4,
2020-11-07 14:00:00.000,,a11a3770-3b87-deac-db1f-c21226ef50d9.binning_data.json,10011,2020-11-07 15:01:13.115,2020-11-07 14:47:01.607,100.0,1.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-07 14:59:59.999,a11a3770-3b87-deac-db1f-c21226ef50d9,
2020-11-09 09:00:00.000,,8cd10161-af81-4a61-9de9-9a5e432028c5.binning_data.json,10011,2020-11-09 10:07:01.457,2020-11-09 09:05:20.587,100.0,3.0,79.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-09 09:59:59.999,8cd10161-af81-4a61-9de9-9a5e432028c5,
2020-12-26 09:00:00.000,,463c669f-2fa3-7282-771e-38d29a0b998d.binning_data.json,10011,2020-12-26 10:00:26.805,2020-12-26 09:54:15.413,98.0,5.0,63.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-26 09:59:59.999,463c669f-2fa3-7282-771e-38d29a0b998d,
2020-11-09 15:00:00.000,,3313d978-715c-23e0-0442-7cd1cad673b4.binning_data.json,10011,2020-11-09 16:03:47.486,2020-11-09 16:03:47.486,100.0,100.0,100.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-09 15:59:59.999,3313d978-715c-23e0-0442-7cd1cad673b4,
2020-11-08 01:00:00.000,,238187c5-a242-992b-6410-7ee8e4b19265.binning_data.json,10011,2020-11-08 02:03:23.467,2020-11-08 01:15:01.486,100.0,8.0,53.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-08 01:59:59.999,238187c5-a242-992b-6410-7ee8e4b19265,
2020-11-10 03:00:00.000,,7cc91952-b048-cee4-8141-4703fe70c4ee.binning_data.json,10011,2020-11-10 04:02:10.492,2020-11-10 03:11:04.632,100.0,2.0,84.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-10 03:59:59.999,7cc91952-b048-cee4-8141-4703fe70c4ee,
2020-12-27 09:00:00.000,,1caf1768-59e2-5413-c5fb-cd9457662cae.binning_data.json,10011,2020-12-27 10:03:22.671,2020-12-27 10:03:22.671,99.0,8.0,60.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-12-27 09:59:59.999,1caf1768-59e2-5413-c5fb-cd9457662cae,
2020-11-08 07:00:00.000,,5cdeb9f5-ea73-3064-4751-b198573a1f8f.binning_data.json,10011,2020-11-08 08:02:21.510,2020-11-08 07:54:14.784,100.0,1.0,71.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-08 07:59:59.999,5cdeb9f5-ea73-3064-4751-b198573a1f8f,
2020-11-10 09:00:00.000,,ab9ec5b1-db42-2071-d4f2-1462a9e6e4f2.binning_data.json,10011,2020-11-10 10:04:02.463,2020-11-10 09:23:35.101,97.0,0.0,52.0,1,UTC+0900,m6sL7dLFqc,,com.sec.android.app.shealth,2020-11-10 09:59:59.999,ab9ec5b1-db42-2071-d4f2-1462a9e6e4f2,
