com.samsung.shealth.step_daily_trend,6210049,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
21c486fb-9e63-46f3-8438-a2865e827570.binning_data.json,2021-04-17 15:00:32.817,2021-04-16 15:00:06.091,com.sec.android.app.shealth,24,10868,1.3817775,8110.93,582.22,m6sL7dLFqc,com.sec.android.app.shealth,21c486fb-9e63-46f3-8438-a2865e827570,1618531200000,
57ff4ade-db2d-4d48-93fc-d593df0d0fed.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,10138,1.424156,7633.056,543.159,m6sL7dLFqc,com.sec.android.app.shealth,57ff4ade-db2d-4d48-93fc-d593df0d0fed,1606348800000,
8f29e180-f00d-47ae-bb94-57b2245ddd51.binning_data.json,2021-05-20 15:00:04.202,2021-05-20 15:00:04.202,com.sec.android.app.shealth,0,7518,1.3308349,5638.8696,385.26,Nz95nEBsYs,com.sec.android.app.shealth,8f29e180-f00d-47ae-bb94-57b2245ddd51,1621468800000,
2415d0c3-dd48-46cf-877d-b27282118c4d.binning_data.json,2021-03-03 10:31:09.038,2021-03-03 10:31:09.038,com.sec.android.app.shealth,-2,13325,1.4430584,10227.22,656.161,VfS0qUERdZ,com.sec.android.app.shealth,2415d0c3-dd48-46cf-877d-b27282118c4d,1608336000000,
86e64857-77ac-4f45-b35c-f3269d02e4c8.binning_data.json,2021-03-11 13:35:04.165,2021-03-10 16:35:02.972,com.sec.android.app.shealth,-2,5739,1.3353944,4365.082,302.59,VfS0qUERdZ,com.sec.android.app.shealth,86e64857-77ac-4f45-b35c-f3269d02e4c8,1615420800000,
94b397f4-4967-434d-a292-8fcd0a4aa3f0.binning_data.json,2021-04-19 06:19:19.785,2021-04-16 15:06:57.820,com.sec.android.app.shealth,-2,9928,1.3729935,7497.337,515.808,VfS0qUERdZ,com.sec.android.app.shealth,94b397f4-4967-434d-a292-8fcd0a4aa3f0,1618617600000,
f709c552-fc92-4f85-a1aa-927ef7ee7f34.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,10029,1.4404573,7622.504,533.799,m6sL7dLFqc,com.sec.android.app.shealth,f709c552-fc92-4f85-a1aa-927ef7ee7f34,1606435200000,
819af9e3-88a3-42fc-89cd-55a3061eec7f.binning_data.json,2021-03-03 10:31:09.034,2021-03-03 10:31:09.034,com.sec.android.app.shealth,-2,8087,1.6225686,6376.65,348.39993,VfS0qUERdZ,com.sec.android.app.shealth,819af9e3-88a3-42fc-89cd-55a3061eec7f,1599609600000,
e16e84d9-2538-4e1a-b37d-b17f4dda0710.binning_data.json,2021-03-03 10:31:09.038,2021-03-03 10:31:09.038,com.sec.android.app.shealth,-2,5621,1.4720302,4355.82,237.35997,VfS0qUERdZ,com.sec.android.app.shealth,e16e84d9-2538-4e1a-b37d-b17f4dda0710,1608422400000,
f656c870-b841-4310-9851-a6815af8aec3.binning_data.json,2021-05-20 15:00:08.337,2021-05-20 15:00:08.337,com.sec.android.app.shealth,24,7978,1.3789175,5976.574,419.42,m6sL7dLFqc,com.sec.android.app.shealth,f656c870-b841-4310-9851-a6815af8aec3,1621468800000,
56812ac8-8aa5-412c-a2fb-f158fe8f90b5.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,621,1.4663266,486.151,33.86,m6sL7dLFqc,com.sec.android.app.shealth,56812ac8-8aa5-412c-a2fb-f158fe8f90b5,1606521600000,
eaefe0b6-ae8b-4299-bf61-ac69b22d8f3f.binning_data.json,2021-03-11 15:00:03.156,2021-03-11 15:00:03.156,com.sec.android.app.shealth,0,4235,1.2750369,3191.28,220.26,Nz95nEBsYs,com.sec.android.app.shealth,eaefe0b6-ae8b-4299-bf61-ac69b22d8f3f,1615420800000,
6cfe4239-0137-486c-b52b-3395c91b0c2a.binning_data.json,2021-04-17 15:00:29.993,2021-04-17 15:00:29.993,com.sec.android.app.shealth,0,8277,1.3240955,6238.83,419.39,Nz95nEBsYs,com.sec.android.app.shealth,6cfe4239-0137-486c-b52b-3395c91b0c2a,1618617600000,
0cafd9c4-95b5-4cc0-b989-a255d3a267b0.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,5882,1.6532482,4691.5,257.34995,VfS0qUERdZ,com.sec.android.app.shealth,0cafd9c4-95b5-4cc0-b989-a255d3a267b0,1599696000000,
3beaec03-ff30-4871-87f2-ba46ca378b21.binning_data.json,2021-03-03 10:31:09.038,2021-03-03 10:31:09.038,com.sec.android.app.shealth,-2,7883,1.4935392,6078.641,333.80994,VfS0qUERdZ,com.sec.android.app.shealth,3beaec03-ff30-4871-87f2-ba46ca378b21,1608508800000,
c03e5c1a-edbb-4b89-acea-bf9517e05e9b.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,132,1.363171,100.929,6.99,m6sL7dLFqc,com.sec.android.app.shealth,c03e5c1a-edbb-4b89-acea-bf9517e05e9b,1606608000000,
e7330a79-a1c6-4ce1-bd05-766aa190ed1e.binning_data.json,2021-05-21 13:46:48.535,2021-05-20 15:35:04.056,com.sec.android.app.shealth,-2,7867,1.3514344,5865.805,415.53,VfS0qUERdZ,com.sec.android.app.shealth,e7330a79-a1c6-4ce1-bd05-766aa190ed1e,1621555200000,
1a95d26b-7fb7-4917-938a-ec4589bf1cc9.binning_data.json,2021-03-11 15:00:07.512,2021-03-11 15:00:07.512,com.sec.android.app.shealth,24,4619,1.3430079,3513.131,240.93,m6sL7dLFqc,com.sec.android.app.shealth,1a95d26b-7fb7-4917-938a-ec4589bf1cc9,1615420800000,
fecd45c3-cd9b-4465-a7fa-abf95533b04e.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,5747,1.5812854,4476.63,250.46996,VfS0qUERdZ,com.sec.android.app.shealth,fecd45c3-cd9b-4465-a7fa-abf95533b04e,1599782400000,
136e384a-f6e3-4b97-b8e9-7e9c24f189b5.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,5907,1.4071746,4453.058,315.4,m6sL7dLFqc,com.sec.android.app.shealth,136e384a-f6e3-4b97-b8e9-7e9c24f189b5,1606694400000,
cb3d8512-a29c-4ad7-ba28-b08831b00647.binning_data.json,2021-04-19 15:00:12.556,2021-04-17 15:00:32.861,com.sec.android.app.shealth,24,9295,1.3709736,6969.799,485.65,m6sL7dLFqc,com.sec.android.app.shealth,cb3d8512-a29c-4ad7-ba28-b08831b00647,1618617600000,
63a17b20-92e5-490e-9757-a828bc8c027c.binning_data.json,2021-05-21 15:02:52.080,2021-05-21 15:02:52.080,com.sec.android.app.shealth,0,5818,1.3266157,4307.8296,305.27002,Nz95nEBsYs,com.sec.android.app.shealth,63a17b20-92e5-490e-9757-a828bc8c027c,1621555200000,
2ba2a963-ffbe-4188-b99b-d8ea85e695ed.binning_data.json,2021-03-12 14:43:00.421,2021-03-11 16:30:30.116,com.sec.android.app.shealth,-2,7535,1.3346431,5691.301,395.07,VfS0qUERdZ,com.sec.android.app.shealth,2ba2a963-ffbe-4188-b99b-d8ea85e695ed,1615507200000,
d2ed4411-4aa9-4de3-9008-671e1c88d38c.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,9224,1.3803949,6923.434,504.62,m6sL7dLFqc,com.sec.android.app.shealth,d2ed4411-4aa9-4de3-9008-671e1c88d38c,1606780800000,
c2199442-4150-46e5-9b2d-1b793b068f54.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,9884,1.4337682,7561.4688,459.40295,VfS0qUERdZ,com.sec.android.app.shealth,c2199442-4150-46e5-9b2d-1b793b068f54,1608595200000,
e4fb62b7-e38d-4c8a-9ae8-60bd70ce13f7.binning_data.json,2021-04-19 06:19:19.742,2021-04-18 00:54:35.348,com.sec.android.app.shealth,-2,6921,1.2866855,5222.251,352.79,VfS0qUERdZ,com.sec.android.app.shealth,e4fb62b7-e38d-4c8a-9ae8-60bd70ce13f7,1618704000000,
b9804d89-8582-4ed3-a131-e11a7e1ed2c0.binning_data.json,2021-05-21 15:02:57.523,2021-05-21 15:02:57.523,com.sec.android.app.shealth,24,7246,1.3629797,5373.088,380.65,m6sL7dLFqc,com.sec.android.app.shealth,b9804d89-8582-4ed3-a131-e11a7e1ed2c0,1621555200000,
66f11595-2bd7-445e-9f1f-db6ff86a3f49.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,10862,1.6269184,8827.4795,475.55997,VfS0qUERdZ,com.sec.android.app.shealth,66f11595-2bd7-445e-9f1f-db6ff86a3f49,1599868800000,
7ac5eddf-431a-455b-94e7-6f2236247528.binning_data.json,2021-03-12 15:00:03.899,2021-03-12 15:00:03.899,com.sec.android.app.shealth,0,5685,1.2902967,4258.32,299.50003,Nz95nEBsYs,com.sec.android.app.shealth,7ac5eddf-431a-455b-94e7-6f2236247528,1615507200000,
84794ac7-518f-409f-931e-af1e586110de.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,9285,1.4192939,6948.471,495.35,m6sL7dLFqc,com.sec.android.app.shealth,84794ac7-518f-409f-931e-af1e586110de,1606867200000,
9e88d7a0-d60c-4e68-b913-73798ed24256.binning_data.json,2021-04-18 15:00:03.068,2021-04-18 15:00:03.068,com.sec.android.app.shealth,0,6906,1.2850004,5210.21,351.80002,Nz95nEBsYs,com.sec.android.app.shealth,9e88d7a0-d60c-4e68-b913-73798ed24256,1618704000000,
b9be231c-0dfc-4b6b-899e-f3115bc2ac48.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,10584,1.4677647,8159.594,499.69098,VfS0qUERdZ,com.sec.android.app.shealth,b9be231c-0dfc-4b6b-899e-f3115bc2ac48,1608681600000,
41494bc5-737e-4d05-ac56-4074a8db228b.binning_data.json,2021-05-22 14:18:02.933,2021-05-21 15:43:14.842,com.sec.android.app.shealth,-2,5412,1.3424404,4094.326,282.87,VfS0qUERdZ,com.sec.android.app.shealth,41494bc5-737e-4d05-ac56-4074a8db228b,1621641600000,
64db2a7c-509c-4386-a3d4-d78c29efff7f.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,320,1.7622926,270.46,14.2,VfS0qUERdZ,com.sec.android.app.shealth,64db2a7c-509c-4386-a3d4-d78c29efff7f,1599955200000,
3fa71f83-d78d-4c7a-bf56-e720168b05c4.binning_data.json,2021-03-12 15:00:07.805,2021-03-12 15:00:07.805,com.sec.android.app.shealth,24,6595,1.3480977,4991.754,339.86,m6sL7dLFqc,com.sec.android.app.shealth,3fa71f83-d78d-4c7a-bf56-e720168b05c4,1615507200000,
7a172987-50f2-40b5-afc4-122a96e4782f.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,31,0.45071417,24.75,1.3000001,m6sL7dLFqc,com.sec.android.app.shealth,7a172987-50f2-40b5-afc4-122a96e4782f,1606953600000,
23555713-18ea-4153-b381-ed84c3b224cd.binning_data.json,2021-04-19 14:48:41.394,2021-04-18 22:32:11.645,com.sec.android.app.shealth,-2,7755,1.312434,5833.9697,397.01,VfS0qUERdZ,com.sec.android.app.shealth,23555713-18ea-4153-b381-ed84c3b224cd,1618790400000,
55e0b026-cf36-4287-b8dd-b2321d504ea5.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,7814,1.5579026,6051.1797,342.2499,VfS0qUERdZ,com.sec.android.app.shealth,55e0b026-cf36-4287-b8dd-b2321d504ea5,1600041600000,
aab67ca1-e64c-472a-876f-7bcf92e8b761.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,9028,1.5167866,7102.9546,450.26495,VfS0qUERdZ,com.sec.android.app.shealth,aab67ca1-e64c-472a-876f-7bcf92e8b761,1608768000000,
1b938fd2-ab74-4805-ae6b-87b1a3bd8037.binning_data.json,2021-05-22 15:00:04.160,2021-05-22 15:00:04.160,com.sec.android.app.shealth,0,3414,1.3427516,2581.02,177.91,Nz95nEBsYs,com.sec.android.app.shealth,1b938fd2-ab74-4805-ae6b-87b1a3bd8037,1621641600000,
3a27002a-7b20-42a9-a89f-82395c226dbd.binning_data.json,2021-03-13 11:54:33.237,2021-03-12 15:54:13.308,com.sec.android.app.shealth,-2,9516,1.3761579,7211.8096,509.94,VfS0qUERdZ,com.sec.android.app.shealth,3a27002a-7b20-42a9-a89f-82395c226dbd,1615593600000,
2dde484c-03df-4ac1-b716-a7672d0c5e4e.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,8511,1.3576828,6280.821,456.338,m6sL7dLFqc,com.sec.android.app.shealth,2dde484c-03df-4ac1-b716-a7672d0c5e4e,1607040000000,
be33ac19-30ef-42c9-b5a2-505968794f6f.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,5310,1.5848815,4131.02,227.79996,VfS0qUERdZ,com.sec.android.app.shealth,be33ac19-30ef-42c9-b5a2-505968794f6f,1600128000000,
a410b769-3054-4aec-9bd9-f1a5161d102f.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,12019,1.5433081,9385.327,564.561,VfS0qUERdZ,com.sec.android.app.shealth,a410b769-3054-4aec-9bd9-f1a5161d102f,1608854400000,
eca5e9f7-aa65-4af3-b394-6c6b4754f9cd.binning_data.json,2021-04-19 15:00:03.711,2021-04-19 15:00:03.711,com.sec.android.app.shealth,0,7105,1.3010429,5326.3496,364.85,Nz95nEBsYs,com.sec.android.app.shealth,eca5e9f7-aa65-4af3-b394-6c6b4754f9cd,1618790400000,
365b54af-5730-4747-8677-b75cdc7d978e.binning_data.json,2021-03-03 10:31:09.042,2021-03-03 10:31:09.042,com.sec.android.app.shealth,24,9188,1.357303,6852.856,477.452,m6sL7dLFqc,com.sec.android.app.shealth,365b54af-5730-4747-8677-b75cdc7d978e,1607126400000,
730dd933-1e32-499b-93e0-0d2b6c6b698a.binning_data.json,2021-03-13 15:00:02.893,2021-03-13 15:00:02.893,com.sec.android.app.shealth,0,6771,1.336577,5102.82,351.32,Nz95nEBsYs,com.sec.android.app.shealth,730dd933-1e32-499b-93e0-0d2b6c6b698a,1615593600000,
9f317336-e164-4998-a5a9-1ca20db0a5a2.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,8700,1.6160202,6837.4897,384.06995,VfS0qUERdZ,com.sec.android.app.shealth,9f317336-e164-4998-a5a9-1ca20db0a5a2,1600214400000,
af65af7f-03c3-4ec7-9564-23c92ace5a96.binning_data.json,2021-05-22 15:00:21.342,2021-05-22 15:00:21.342,com.sec.android.app.shealth,24,4915,1.35455,3721.208,255.479,m6sL7dLFqc,com.sec.android.app.shealth,af65af7f-03c3-4ec7-9564-23c92ace5a96,1621641600000,
379df97e-4db9-48b7-95ae-d0275aaf385b.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,8059,1.4896724,6310.835,367.96097,VfS0qUERdZ,com.sec.android.app.shealth,379df97e-4db9-48b7-95ae-d0275aaf385b,1608940800000,
7a40896a-0768-4325-8650-df94eb64d692.binning_data.json,2021-04-19 15:00:12.521,2021-04-19 15:00:12.521,com.sec.android.app.shealth,24,3021,1.3539757,2272.49,154.95,m6sL7dLFqc,com.sec.android.app.shealth,7a40896a-0768-4325-8650-df94eb64d692,1618790400000,
d5731a6c-945e-491b-b069-be1b19e0d430.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,7991,1.581152,6334.43,338.81995,VfS0qUERdZ,com.sec.android.app.shealth,d5731a6c-945e-491b-b069-be1b19e0d430,1600300800000,
132e41da-87ca-45da-97cc-1cc5522ab541.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,42,1.461092,32.56,2.13,m6sL7dLFqc,com.sec.android.app.shealth,132e41da-87ca-45da-97cc-1cc5522ab541,1607212800000,
ef4da864-1849-4263-9fd1-109d046586a0.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,3328,1.4883769,2621.127,155.257,VfS0qUERdZ,com.sec.android.app.shealth,ef4da864-1849-4263-9fd1-109d046586a0,1609027200000,
107cd1a4-3cbf-43f1-be51-633d6a16dde5.binning_data.json,2021-03-13 15:00:06.808,2021-03-13 15:00:06.808,com.sec.android.app.shealth,24,8742,1.3742855,6641.919,465.59,m6sL7dLFqc,com.sec.android.app.shealth,107cd1a4-3cbf-43f1-be51-633d6a16dde5,1615593600000,
8aca22bc-e61a-4032-9714-db67e66c061d.binning_data.json,2021-05-23 13:36:13.648,2021-05-22 15:05:31.916,com.sec.android.app.shealth,-2,13480,1.3581047,10156.662,716.32,VfS0qUERdZ,com.sec.android.app.shealth,8aca22bc-e61a-4032-9714-db67e66c061d,1621728000000,
fb825b6e-98c8-4a0e-9781-be361d197333.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,8747,1.4624454,6824.6113,398.59097,VfS0qUERdZ,com.sec.android.app.shealth,fb825b6e-98c8-4a0e-9781-be361d197333,1609113600000,
cca81f41-6d5d-4761-9a49-516f0752c1dc.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,8938,1.3930064,6715.447,469.24,m6sL7dLFqc,com.sec.android.app.shealth,cca81f41-6d5d-4761-9a49-516f0752c1dc,1607299200000,
3aab2b27-fb61-44fd-ad52-3ee92b550912.binning_data.json,2021-03-14 12:17:48.624,2021-03-13 15:51:18.587,com.sec.android.app.shealth,-2,5759,1.3479625,4357.96,298.13,VfS0qUERdZ,com.sec.android.app.shealth,3aab2b27-fb61-44fd-ad52-3ee92b550912,1615680000000,
9419caa4-fe46-44bd-815e-f837a8013de2.binning_data.json,2021-04-19 15:00:12.529,2021-04-19 15:00:12.529,com.sec.android.app.shealth,24,605,1.3532796,445.552,30.45,m6sL7dLFqc,com.sec.android.app.shealth,9419caa4-fe46-44bd-815e-f837a8013de2,1618704000000,
af68b49d-170f-4c7f-ad05-aedccf5a3d17.binning_data.json,2021-05-23 15:00:02.946,2021-05-23 15:00:02.946,com.sec.android.app.shealth,0,11168,1.3265585,8403.959,593.60004,Nz95nEBsYs,com.sec.android.app.shealth,af68b49d-170f-4c7f-ad05-aedccf5a3d17,1621728000000,
c0898c52-07f2-465e-813b-d074a259b355.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,10503,1.436356,8022.8496,479.68994,VfS0qUERdZ,com.sec.android.app.shealth,c0898c52-07f2-465e-813b-d074a259b355,1609200000000,
89af009b-d8d6-43d6-8b89-9e732e4e35b7.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,12543,1.5897875,9989.96,546.99994,VfS0qUERdZ,com.sec.android.app.shealth,89af009b-d8d6-43d6-8b89-9e732e4e35b7,1600387200000,
0e4d32df-d574-4678-8b70-0d5214861f37.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,4722,1.4255042,3510.201,252.9,m6sL7dLFqc,com.sec.android.app.shealth,0e4d32df-d574-4678-8b70-0d5214861f37,1607385600000,
f810c748-02cb-4735-9b7f-cdc92f0a8532.binning_data.json,2021-03-14 15:00:02.825,2021-03-14 15:00:02.825,com.sec.android.app.shealth,0,5759,1.3479625,4357.96,298.13,Nz95nEBsYs,com.sec.android.app.shealth,f810c748-02cb-4735-9b7f-cdc92f0a8532,1615680000000,
955f377b-6634-44f3-b038-94d4f44d0216.binning_data.json,2021-04-21 00:32:37.106,2021-04-19 16:35:06.682,com.sec.android.app.shealth,-2,7141,1.3288256,5313.9297,381.54,VfS0qUERdZ,com.sec.android.app.shealth,955f377b-6634-44f3-b038-94d4f44d0216,1618876800000,
39629bf1-f377-4f82-94c8-cbef9770748b.binning_data.json,2021-05-23 15:00:05.969,2021-05-23 15:00:05.969,com.sec.android.app.shealth,24,12441,1.3571832,9318.917,656.43,m6sL7dLFqc,com.sec.android.app.shealth,39629bf1-f377-4f82-94c8-cbef9770748b,1621728000000,
c9ab754e-6e2b-46a5-9022-094eebed7398.binning_data.json,2021-03-15 14:55:02.570,2021-03-14 15:31:30.178,com.sec.android.app.shealth,-2,10148,1.3661448,7617.04,533.452,VfS0qUERdZ,com.sec.android.app.shealth,c9ab754e-6e2b-46a5-9022-094eebed7398,1615766400000,
f77069cc-4ca7-4f9b-9119-027a0199537f.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,7620,1.5605744,5938.14,367.969,VfS0qUERdZ,com.sec.android.app.shealth,f77069cc-4ca7-4f9b-9119-027a0199537f,1609286400000,
f6ec9922-552d-4990-bcd1-a885eeb767a7.binning_data.json,2021-04-20 15:06:23.933,2021-04-20 15:00:04.264,com.sec.android.app.shealth,0,7097,1.3267756,5277.61,379.2,Nz95nEBsYs,com.sec.android.app.shealth,f6ec9922-552d-4990-bcd1-a885eeb767a7,1618876800000,
98ec33ea-71a2-439d-b8b7-98d500a74c51.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,8530,1.5790857,6641.163,400.66397,VfS0qUERdZ,com.sec.android.app.shealth,98ec33ea-71a2-439d-b8b7-98d500a74c51,1609372800000,
6238662f-6caa-4548-9930-19d55a25440a.binning_data.json,2021-03-15 15:00:03.306,2021-03-15 15:00:03.306,com.sec.android.app.shealth,0,7448,1.3292412,5556.84,388.37003,Nz95nEBsYs,com.sec.android.app.shealth,6238662f-6caa-4548-9930-19d55a25440a,1615766400000,
87e7c5ca-f7d6-4a85-9235-1bf633ede1fc.binning_data.json,2021-05-24 14:48:08.404,2021-05-23 15:06:36.680,com.sec.android.app.shealth,-2,7265,1.3420285,5390.906,374.811,VfS0qUERdZ,com.sec.android.app.shealth,87e7c5ca-f7d6-4a85-9235-1bf633ede1fc,1621814400000,
c14af0f5-88b5-4575-b53f-d6f7bd753938.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,7978,1.4200715,6007.048,428.96,m6sL7dLFqc,com.sec.android.app.shealth,c14af0f5-88b5-4575-b53f-d6f7bd753938,1607472000000,
5d1f25bf-f48c-49d8-bf6b-5d09222861c6.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,4025,1.6928602,3348.24,181.95,VfS0qUERdZ,com.sec.android.app.shealth,5d1f25bf-f48c-49d8-bf6b-5d09222861c6,1600473600000,
d606c17b-dfb6-46bb-8035-691ecc88d07d.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,584,1.8377784,510.76,28.44,VfS0qUERdZ,com.sec.android.app.shealth,d606c17b-dfb6-46bb-8035-691ecc88d07d,1609459200000,
cc267c23-7368-4ed9-a783-9e0de8bb29d6.binning_data.json,2021-04-20 15:00:07.548,2021-04-20 15:00:07.548,com.sec.android.app.shealth,24,44,1.7135558,36.32,2.34,m6sL7dLFqc,com.sec.android.app.shealth,cc267c23-7368-4ed9-a783-9e0de8bb29d6,1618876800000,
57bb5b3e-bf29-4ec7-8fac-eb88cc3aa7d2.binning_data.json,2021-03-15 15:00:07.334,2021-03-15 15:00:07.334,com.sec.android.app.shealth,24,9275,1.3727287,6930.023,486.421,m6sL7dLFqc,com.sec.android.app.shealth,57bb5b3e-bf29-4ec7-8fac-eb88cc3aa7d2,1615766400000,
31911b5f-695e-4d44-b384-28a6f513d858.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,6603,1.5937098,5185.06,285.31995,VfS0qUERdZ,com.sec.android.app.shealth,31911b5f-695e-4d44-b384-28a6f513d858,1600560000000,
02ecd989-a49a-4400-968c-b6c7b782967d.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,8587,1.5650755,6892.762,419.59897,VfS0qUERdZ,com.sec.android.app.shealth,02ecd989-a49a-4400-968c-b6c7b782967d,1609545600000,
f42770ac-0daf-49e5-a940-85e11239a950.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,5375,1.4288045,4048.197,287.19,m6sL7dLFqc,com.sec.android.app.shealth,f42770ac-0daf-49e5-a940-85e11239a950,1607558400000,
cebb2541-c485-44d7-92fa-b0ade6ac2407.binning_data.json,2021-05-24 15:00:03.609,2021-05-24 15:00:03.609,com.sec.android.app.shealth,0,5908,1.3137178,4383.5796,306.32,Nz95nEBsYs,com.sec.android.app.shealth,cebb2541-c485-44d7-92fa-b0ade6ac2407,1621814400000,
19e6789c-0d84-4d3e-bf1e-bf7eac4650db.binning_data.json,2021-04-21 14:54:57.278,2021-04-20 15:06:22.435,com.sec.android.app.shealth,-2,9113,1.3289403,6864.86,469.66,VfS0qUERdZ,com.sec.android.app.shealth,19e6789c-0d84-4d3e-bf1e-bf7eac4650db,1618963200000,
a0e472b7-9953-48b8-bc90-a9897839fa73.binning_data.json,2021-03-16 12:35:06.222,2021-03-15 15:20:32.682,com.sec.android.app.shealth,-2,5127,1.3429171,3890.737,270.179,VfS0qUERdZ,com.sec.android.app.shealth,a0e472b7-9953-48b8-bc90-a9897839fa73,1615852800000,
8d460709-7375-4004-a4e8-18d9cb75acc1.binning_data.json,2021-03-03 10:31:09.039,2021-03-03 10:31:09.039,com.sec.android.app.shealth,-2,4793,1.4890639,3766.843,238.26999,VfS0qUERdZ,com.sec.android.app.shealth,8d460709-7375-4004-a4e8-18d9cb75acc1,1609632000000,
1c0aae7f-c399-4f48-9c7a-7d22b99ce320.binning_data.json,2021-03-03 10:31:09.043,2021-03-03 10:31:09.043,com.sec.android.app.shealth,24,7492,1.4168458,5658.412,388.95,m6sL7dLFqc,com.sec.android.app.shealth,1c0aae7f-c399-4f48-9c7a-7d22b99ce320,1607644800000,
e2de89a6-f1ed-4cc8-ab25-e573a4ae90c1.binning_data.json,2021-05-24 15:00:07.191,2021-05-24 15:00:07.191,com.sec.android.app.shealth,24,5999,1.3487715,4425.717,310.341,m6sL7dLFqc,com.sec.android.app.shealth,e2de89a6-f1ed-4cc8-ab25-e573a4ae90c1,1621814400000,
c3318780-68f1-4a09-aa56-517a2eb6e0f1.binning_data.json,2021-03-03 10:31:09.035,2021-03-03 10:31:09.035,com.sec.android.app.shealth,-2,8910,1.5997542,7089.0,380.27,VfS0qUERdZ,com.sec.android.app.shealth,c3318780-68f1-4a09-aa56-517a2eb6e0f1,1600646400000,
d74676b9-7c78-4a89-8bb0-1ea0de3f0e95.binning_data.json,2021-03-16 15:00:02.928,2021-03-16 15:00:02.928,com.sec.android.app.shealth,0,3194,1.3074023,2400.71,168.02,Nz95nEBsYs,com.sec.android.app.shealth,d74676b9-7c78-4a89-8bb0-1ea0de3f0e95,1615852800000,
