com.samsung.shealth.stand_day_summary,6210049,1
stand_time,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
0,2021-10-04 15:00:19.715,2021-10-04 15:00:19.715,m6sL7dLFqc,com.sec.android.app.shealth,9157842e-1c6b-79a2-cff7-7b36ea59e398,1633392000000,
890880,2020-11-10 10:44:42.324,2020-11-09 15:00:18.968,m6sL7dLFqc,com.sec.android.app.shealth,0514e63a-6d82-6eb6-10e2-0c92b578cbab,1604966400000,
1376768,2021-10-11 11:24:34.271,2021-10-10 15:00:04.841,m6sL7dLFqc,com.sec.android.app.shealth,6d536087-8d34-3717-dc7f-cd3f0ec95c2b,1633910400000,
1132544,2020-11-16 11:48:44.288,2020-11-15 15:00:07.211,m6sL7dLFqc,com.sec.android.app.shealth,430e26ec-2dfe-7555-819e-61d8e0457029,1605484800000,
13893632,2021-10-17 14:47:09.271,2021-10-16 15:00:08.044,m6sL7dLFqc,com.sec.android.app.shealth,13ccd801-08bd-2fc9-1c71-5cf51b27d154,1634428800000,
0,2020-11-22 01:44:47.235,2020-11-21 15:00:04.739,m6sL7dLFqc,com.sec.android.app.shealth,069ca6fd-b154-5bb1-e878-8c7aaf33f1a1,1606003200000,
2166784,2021-10-23 12:46:26.353,2021-10-22 15:00:03.892,m6sL7dLFqc,com.sec.android.app.shealth,85c651ab-124e-1b4f-7559-fdf6d5cb5e65,1634947200000,
131072,2020-11-28 08:41:46.255,2020-11-27 15:00:18.750,m6sL7dLFqc,com.sec.android.app.shealth,7c86a5c7-c369-eccd-61a3-64eed3325257,1606521600000,
10240,2021-10-29 04:37:46.598,2021-10-28 15:00:20.936,m6sL7dLFqc,com.sec.android.app.shealth,444670a6-da4b-3c0d-f3fd-cd22e72bde2b,1635465600000,
104448,2020-12-04 07:26:27.323,2020-12-03 15:00:07.803,m6sL7dLFqc,com.sec.android.app.shealth,dba18c2e-0896-b37c-71b7-5147732c5d19,1607040000000,
5868544,2020-12-10 13:01:51.274,2020-12-09 15:00:03.410,m6sL7dLFqc,com.sec.android.app.shealth,85d5e453-fd98-d6d4-a21b-cbe617e2f4d0,1607558400000,
2461696,2021-11-04 12:36:07.269,2021-11-03 15:00:11.991,m6sL7dLFqc,com.sec.android.app.shealth,8447a04d-fc81-dcf1-2949-708e21dcbd52,1635984000000,
4751362,2021-11-10 13:21:26.304,2021-11-09 15:00:14.884,m6sL7dLFqc,com.sec.android.app.shealth,03d171b2-dbae-20c7-e529-0fa15f0c025a,1636502400000,
274432,2020-12-16 09:31:49.263,2020-12-15 15:00:08.083,m6sL7dLFqc,com.sec.android.app.shealth,89eaa7e1-e061-d202-34b2-2698ffaf4002,1608076800000,
0,2021-11-15 15:00:04.684,2021-11-15 15:00:04.684,m6sL7dLFqc,com.sec.android.app.shealth,5a3218fb-6299-1cb1-5b87-96694bfbb2bc,1637020800000,
1614848,2020-12-22 11:55:39.292,2020-12-21 15:00:07.807,m6sL7dLFqc,com.sec.android.app.shealth,03578a8d-b388-a412-ccb5-f9c4d4859c91,1608595200000,
0,2021-11-22 15:00:09.924,2021-11-22 15:00:09.924,m6sL7dLFqc,com.sec.android.app.shealth,b85bef0d-8871-1eb8-8736-8560afb0dbba,1637625600000,
8523776,2020-12-28 14:02:39.291,2020-12-27 15:00:03.828,m6sL7dLFqc,com.sec.android.app.shealth,f2f75cc1-e1e7-19cc-81ef-87c5112b7d7f,1609113600000,
4734977,2021-11-29 13:01:41.674,2021-11-28 15:00:05.064,m6sL7dLFqc,com.sec.android.app.shealth,3be03996-64ff-7cde-30cf-226d90cc122c,1638144000000,
3145732,2021-01-03 12:30:21.278,2021-01-02 15:00:06.565,m6sL7dLFqc,com.sec.android.app.shealth,9417ac77-ae1a-ef4d-78de-e96059c331ad,1609632000000,
2097152,2021-01-09 12:26:09.313,2021-01-08 15:00:07.301,m6sL7dLFqc,com.sec.android.app.shealth,01060f08-c4e9-1688-9148-2a7e814ca040,1610150400000,
4608,2021-01-15 03:05:15.309,2021-01-14 15:00:06.395,m6sL7dLFqc,com.sec.android.app.shealth,cacde227-ef70-312e-cd8a-4db41093bfe0,1610668800000,
1090560,2021-01-21 11:31:57.271,2021-01-20 15:00:04.736,m6sL7dLFqc,com.sec.android.app.shealth,8d4e832d-f255-5e91-62cd-ed719802afc2,1611187200000,
149504,2021-01-28 08:05:43.233,2021-01-27 15:00:04.841,m6sL7dLFqc,com.sec.android.app.shealth,23ca11aa-d6af-a6e2-1c5e-62f06e9dec8f,1611792000000,
299008,2021-02-03 09:29:26.288,2021-02-02 15:00:13.724,m6sL7dLFqc,com.sec.android.app.shealth,e1ae7529-58ce-8251-11f7-feeb0a53a8ab,1612310400000,
2304000,2021-02-09 12:47:28.323,2021-02-08 15:00:07.172,m6sL7dLFqc,com.sec.android.app.shealth,a8a82638-dc47-662f-2c0c-b19407e004d8,1612828800000,
5308416,2021-02-15 13:12:58.265,2021-02-15 00:55:51.122,m6sL7dLFqc,com.sec.android.app.shealth,4d97246e-0d88-5afc-93d2-fe3f30aa9f4c,1613347200000,
0,2021-03-02 03:29:30.833,2021-03-02 03:29:30.833,m6sL7dLFqc,com.sec.android.app.shealth,a775c345-227e-cc7d-5088-31bfbbadec4f,1614643200000,
5505024,2021-03-08 13:39:52.342,2021-03-08 03:16:04.983,m6sL7dLFqc,com.sec.android.app.shealth,13d4cfc6-10d4-80ae-1b39-cf9c6123b9cd,1615161600000,
0,2021-03-13 15:00:08.940,2021-03-13 15:00:08.940,m6sL7dLFqc,com.sec.android.app.shealth,e5466366-54bc-74d0-07ba-ebdcd49d7d30,1615680000000,
0,2021-03-19 15:00:08.031,2021-03-19 15:00:08.030,m6sL7dLFqc,com.sec.android.app.shealth,5432af0a-6871-c8a7-aac6-443ca43810c5,1616198400000,
20481,2021-03-26 05:47:13.455,2021-03-25 15:00:04.665,m6sL7dLFqc,com.sec.android.app.shealth,b16dd1b5-90b5-ad98-935e-4d1e657c7d45,1616716800000,
5506049,2021-04-16 13:37:49.283,2021-04-15 15:00:03.064,m6sL7dLFqc,com.sec.android.app.shealth,baeb7a3b-4106-3c5a-08f1-fa1a2a7f5da3,1618531200000,
346112,2021-04-22 09:01:51.221,2021-04-21 15:00:08.029,m6sL7dLFqc,com.sec.android.app.shealth,8651c944-1c08-27d4-d7bf-2fcbf1080790,1619049600000,
4278274,2021-04-28 13:26:47.346,2021-04-27 15:00:04.627,m6sL7dLFqc,com.sec.android.app.shealth,aad3c8ca-74c8-76d8-f7d1-4c68b4c2ae36,1619568000000,
1,2021-05-04 03:16:45.173,2021-05-03 15:00:08.751,m6sL7dLFqc,com.sec.android.app.shealth,794494dd-7f14-77a5-8650-4a69059ba681,1620086400000,
102400,2021-05-10 07:56:24.919,2021-05-09 15:00:03.773,m6sL7dLFqc,com.sec.android.app.shealth,63310ec5-d13b-6733-0b3a-f699f3f1f5b5,1620604800000,
524288,2021-05-16 10:29:41.347,2021-05-15 15:00:03.965,m6sL7dLFqc,com.sec.android.app.shealth,a9203186-a08d-597a-f32b-8f585fbbb6a6,1621123200000,
7340032,2021-05-22 13:53:32.265,2021-05-21 15:00:03.790,m6sL7dLFqc,com.sec.android.app.shealth,6a0de6f2-06f1-dc90-6a41-869fe7d77fdf,1621641600000,
1130496,2021-05-28 11:24:37.294,2021-05-27 15:00:07.829,m6sL7dLFqc,com.sec.android.app.shealth,a53b4253-000d-75f0-252d-403013a311f1,1622160000000,
174080,2021-06-03 08:26:42.308,2021-06-02 15:00:07.791,m6sL7dLFqc,com.sec.android.app.shealth,4bd57978-9300-e9e3-5b92-5a6227f434ab,1622678400000,
868352,2021-06-09 10:07:56.245,2021-06-08 15:00:11.802,m6sL7dLFqc,com.sec.android.app.shealth,ee3a7bc4-4f47-8f28-3721-f678bbbf8327,1623196800000,
2630656,2021-06-15 12:51:44.326,2021-06-14 15:00:15.085,m6sL7dLFqc,com.sec.android.app.shealth,00f5b547-5d3f-c4d7-1a7d-6c02a8015b74,1623715200000,
2363394,2021-06-21 12:14:14.344,2021-06-20 15:00:04.749,m6sL7dLFqc,com.sec.android.app.shealth,4b8010e2-6e7b-54e1-f5c6-0724fbbeb7ff,1624233600000,
0,2021-06-26 15:00:04.844,2021-06-26 15:00:04.844,m6sL7dLFqc,com.sec.android.app.shealth,c8200cad-28dc-db1f-de21-d13b2a418ddf,1624752000000,
0,2021-07-02 15:00:10.254,2021-07-02 15:00:10.254,m6sL7dLFqc,com.sec.android.app.shealth,ab8ea02c-b8d7-b3ec-3e61-6f551ff7b417,1625270400000,
294912,2021-07-09 09:27:58.364,2021-07-08 15:00:09.486,m6sL7dLFqc,com.sec.android.app.shealth,e4654644-228a-b7d3-a8ac-b60baaab3af3,1625788800000,
1212416,2021-07-15 11:11:56.269,2021-07-14 15:00:04.026,m6sL7dLFqc,com.sec.android.app.shealth,5063bc22-144c-6f79-e74d-bee55429d6f8,1626307200000,
2231296,2021-07-21 12:08:12.269,2021-07-20 15:00:10.965,m6sL7dLFqc,com.sec.android.app.shealth,497f94f1-a93e-e38e-7ba4-95619a3a53b7,1626825600000,
294912,2021-07-27 09:31:47.297,2021-07-26 15:00:22.521,m6sL7dLFqc,com.sec.android.app.shealth,0c7e1da8-5c24-a75d-a747-55c12bc3d666,1627344000000,
1572864,2021-08-02 11:50:58.300,2021-08-02 04:06:03.578,m6sL7dLFqc,com.sec.android.app.shealth,b9216541-90e5-a44f-e867-f9fe0936a5a6,1627862400000,
0,2021-08-07 15:00:12.414,2021-08-07 15:00:12.413,m6sL7dLFqc,com.sec.android.app.shealth,40bd2415-a3eb-e0d4-87b7-05f8ff95c403,1628380800000,
0,2021-08-13 15:00:03.744,2021-08-13 15:00:03.744,m6sL7dLFqc,com.sec.android.app.shealth,d5ee950c-326e-903d-11e7-d4ba1987c434,1628899200000,
10555392,2021-08-20 14:29:37.270,2021-08-19 15:00:04.823,m6sL7dLFqc,com.sec.android.app.shealth,3d9b44be-3d7a-8ad1-f8d2-7d137ccdb2e8,1629417600000,
3072,2021-08-26 02:45:17.673,2021-08-25 15:00:12.947,m6sL7dLFqc,com.sec.android.app.shealth,61415653-9065-6e1c-d2d6-3a2401f64b7e,1629936000000,
4743168,2021-09-01 13:56:03.290,2021-08-31 15:00:12.005,m6sL7dLFqc,com.sec.android.app.shealth,c4bb1d2f-ef47-2b97-3c42-6526f520b4a3,1630454400000,
8388634,2021-09-07 14:06:08.565,2021-09-06 15:00:07.104,m6sL7dLFqc,com.sec.android.app.shealth,049cdd46-8efc-2674-cc1d-24618debe297,1630972800000,
851968,2021-09-13 10:47:32.301,2021-09-12 15:00:04.992,m6sL7dLFqc,com.sec.android.app.shealth,b2a26ec5-9494-207e-c74d-54b03575b318,1631491200000,
16384,2021-09-19 05:23:53.322,2021-09-18 15:00:04.086,m6sL7dLFqc,com.sec.android.app.shealth,bf298531-afad-59e9-91ce-c03c20a2b581,1632009600000,
8192,2021-09-25 04:06:56.345,2021-09-24 15:00:04.857,m6sL7dLFqc,com.sec.android.app.shealth,7cb4a146-b1bf-ba23-6660-47f232982200,1632528000000,
32768,2021-10-01 06:10:41.617,2021-09-30 15:00:07.063,m6sL7dLFqc,com.sec.android.app.shealth,9af74335-6d49-2fba-7c6d-fef81005f6ef,1633046400000,
149504,2021-10-07 08:50:29.260,2021-10-06 15:00:08.966,m6sL7dLFqc,com.sec.android.app.shealth,1668c01f-561a-19ae-0188-bba27135d986,1633564800000,
10487809,2021-10-13 14:24:43.287,2021-10-12 15:00:03.783,m6sL7dLFqc,com.sec.android.app.shealth,867ac061-d13b-a119-0705-72edcc84a2fa,1634083200000,
131072,2021-10-19 08:28:45.326,2021-10-18 15:00:03.904,m6sL7dLFqc,com.sec.android.app.shealth,7affd352-9ba9-ef95-b3b5-306ac09de374,1634601600000,
1048576,2021-10-25 11:56:25.303,2021-10-24 15:00:06.935,m6sL7dLFqc,com.sec.android.app.shealth,3d84388f-46f2-b448-c194-b5b541897f0c,1635120000000,
0,2021-10-30 15:00:06.901,2021-10-30 15:00:06.901,m6sL7dLFqc,com.sec.android.app.shealth,2b5a4508-2585-2cd6-9e29-c219b5d42295,1635638400000,
32768,2021-11-06 06:31:45.277,2021-11-05 15:00:18.146,m6sL7dLFqc,com.sec.android.app.shealth,cff06675-4a16-fdab-343b-956fff0309c1,1636156800000,
13008906,2021-11-12 14:46:50.776,2021-11-11 15:00:25.047,m6sL7dLFqc,com.sec.android.app.shealth,5aec2b52-2166-50ed-2bf5-42257c1870d9,1636675200000,
0,2021-11-17 15:00:03.990,2021-11-17 15:00:03.990,m6sL7dLFqc,com.sec.android.app.shealth,b8417061-1dac-e7b4-4359-3821d14a9b4e,1637193600000,
0,2021-11-24 15:00:07.731,2021-11-24 15:00:07.731,m6sL7dLFqc,com.sec.android.app.shealth,7e286ca0-cf12-8d0e-edc4-0d516d9cce04,1637798400000,
8409088,2021-12-01 14:28:40.301,2021-11-30 15:00:08.862,m6sL7dLFqc,com.sec.android.app.shealth,5d0c2f2a-c3fd-eb6c-4399-d7d9051cf24c,1638316800000,
