com.samsung.shealth.activity.day_summary,6210049,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
6767,4190528,90,0,2021-11-15 13:19:15.676,2021-11-14 15:00:00.818,-1,420000,76,5063.8594,353.1401,c4a70619-bc62-4267-94d5-b65a224d7f5e.extra_data.json,Nz95nEBsYs,11929,com.sec.android.app.shealth,4178599,26820000,c4a70619-bc62-4267-94d5-b65a224d7f5e,1636934400000,
10546,6772437,,0,2021-05-06 13:55:02.605,2021-05-05 15:00:00.531,60,721680,186,7920.865,576.78094,007b66ba-d094-4732-bed7-1fe7c15ba5ad.extra_data.json,Nz95nEBsYs,22945,com.sec.android.app.shealth,6749492,23040000,007b66ba-d094-4732-bed7-1fe7c15ba5ad,1620259200000,
12793,8062091,,0,2021-02-03 12:55:03.728,2021-02-02 15:00:01.321,60,938731,223,9745.246,624.9066,9d803bb8-13fe-4ae9-a10e-cc3dee5cafa8.extra_data.json,2lBdpDiteS,64945,com.sec.android.app.shealth,7997146,26220000,9d803bb8-13fe-4ae9-a10e-cc3dee5cafa8,1612310400000,
2832,2015544,90,0,2022-02-19 14:34:59.562,2022-02-18 15:00:00.632,-1,1223258,36,2113.6738,190.85329,78ab438c-f48b-4c72-ab0f-79b5813bb727.extra_data.json,Nz95nEBsYs,2000,com.sec.android.app.shealth,2013544,26580000,78ab438c-f48b-4c72-ab0f-79b5813bb727,1645228800000,
5099,3247423,90,0,2021-08-12 13:09:39.089,2021-08-11 15:00:00.782,-1,540000,60,3823.3408,269.88,5f44e69f-85d9-48e2-9e52-00a0401f6a8e.extra_data.json,Nz95nEBsYs,400,com.sec.android.app.shealth,3247023,21360000,5f44e69f-85d9-48e2-9e52-00a0401f6a8e,1628726400000,
5260,3274038,90,0,2021-11-16 12:23:01.234,2021-11-15 15:00:01.582,-1,480000,60,3987.0996,271.57,9c2d1d50-d9e7-450d-a775-005dcd458687.extra_data.json,Nz95nEBsYs,13947,com.sec.android.app.shealth,3260091,37020000,9c2d1d50-d9e7-450d-a775-005dcd458687,1637020800000,
13589,9101455,,0,2021-05-07 14:55:07.250,2021-05-06 15:00:01.076,60,1100880,251,10282.313,727.825,ffbe439c-5db0-41f9-9d21-ec78a2f609c4.extra_data.json,Nz95nEBsYs,36400,com.sec.android.app.shealth,9065055,18720000,ffbe439c-5db0-41f9-9d21-ec78a2f609c4,1620345600000,
8445,5484224,90,0,2022-02-20 14:40:27.969,2022-02-19 15:00:00.698,-1,761462,101,6408.3467,480.18158,8aa24eec-9e5c-43fd-90d2-60f3dcebbdd3.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5484224,29580000,8aa24eec-9e5c-43fd-90d2-60f3dcebbdd3,1645315200000,
10152,6350503,,0,2021-03-03 10:29:55.512,2021-02-03 15:00:01.325,60,1055059,175,7664.308,543.1529,c0f13409-adf2-4766-a6c8-31d7f3d82f59.extra_data.json,Nz95nEBsYs,16720,com.sec.android.app.shealth,6333783,27060000,c0f13409-adf2-4766-a6c8-31d7f3d82f59,1612396800000,
5977,3781006,90,0,2021-08-13 14:49:52.539,2021-08-12 15:00:01.611,-1,480000,68,4521.211,311.21002,e0c181cf-057a-41f8-b287-74d6dade9634.extra_data.json,Nz95nEBsYs,1200,com.sec.android.app.shealth,3779806,25920000,e0c181cf-057a-41f8-b287-74d6dade9634,1628812800000,
8343,5674170,90,0,2022-02-21 21:51:12.965,2022-02-20 15:00:01.385,-1,837734,104,5796.7607,532.52264,4cf0bc7c-9642-49c7-8043-e5c11206d1bf.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5674170,34980000,4cf0bc7c-9642-49c7-8043-e5c11206d1bf,1645401600000,
9395,5838320,90,0,2021-11-17 13:31:16.742,2021-11-16 15:00:01.851,-1,987320,107,7058.76,483.41995,9b9afd9d-437c-4f88-a9f9-3018dfe5780b.extra_data.json,Nz95nEBsYs,9600,com.sec.android.app.shealth,5828720,21720000,9b9afd9d-437c-4f88-a9f9-3018dfe5780b,1637107200000,
9635,5990429,,0,2021-03-03 10:29:55.603,2021-02-04 15:00:00.500,60,960000,165,7331.6797,446.672,5e1091aa-6364-45b7-a257-fe741aad86a7.extra_data.json,Nz95nEBsYs,9600,com.sec.android.app.shealth,5980829,30420000,5e1091aa-6364-45b7-a257-fe741aad86a7,1612483200000,
14505,8793685,90,0,2021-08-14 11:34:44.955,2021-08-13 15:00:01.903,-1,3128460,162,11083.799,970.0508,4f0bc715-e4bf-4566-88e4-94e427f0ca91.extra_data.json,Nz95nEBsYs,2349,com.sec.android.app.shealth,8791336,19560000,4f0bc715-e4bf-4566-88e4-94e427f0ca91,1628899200000,
6798,4374855,90,0,2021-11-18 14:58:36.615,2021-11-17 15:00:01.296,-1,689840,80,5148.905,352.68027,c5a5dcfb-12a4-4a25-af77-f61a5aea5353.extra_data.json,Nz95nEBsYs,1551,com.sec.android.app.shealth,4373304,34560000,c5a5dcfb-12a4-4a25-af77-f61a5aea5353,1637193600000,
4497,3061684,90,0,2022-02-22 05:11:31.524,2022-02-21 15:00:00.885,-1,1095991,56,3202.593,284.55737,31e260d3-155a-42d9-b680-3f5f10f0d6c9.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,3061684,29340000,31e260d3-155a-42d9-b680-3f5f10f0d6c9,1645488000000,
10900,7062006,,0,2021-05-08 14:13:48.136,2021-05-07 15:00:01.282,60,300000,195,8267.7,568.92,fa13bc86-6116-4384-aeea-5ebfa59fdb96.extra_data.json,Nz95nEBsYs,17889,com.sec.android.app.shealth,7044117,22560000,fa13bc86-6116-4384-aeea-5ebfa59fdb96,1620432000000,
8356,5147023,,0,2021-03-03 10:29:55.762,2021-02-05 15:00:02.480,60,715547,141,6508.268,360.6568,10d73a98-ded1-4189-a27b-a0e6a9b13a48.extra_data.json,Nz95nEBsYs,9727,com.sec.android.app.shealth,5137296,32880000,10d73a98-ded1-4189-a27b-a0e6a9b13a48,1612569600000,
9147,5592331,90,0,2021-11-19 14:08:47.936,2021-11-18 15:00:00.753,-1,480000,103,6796.462,480.9701,195eed70-a761-4ae8-b351-29b2a4398f93.extra_data.json,Nz95nEBsYs,2400,com.sec.android.app.shealth,5589931,30540000,195eed70-a761-4ae8-b351-29b2a4398f93,1637280000000,
16567,10688653,,0,2021-03-03 10:29:55.876,2021-02-06 15:00:01.131,60,1181730,295,13042.063,764.62445,d7032e92-0bad-4009-962f-20e2cd59376b.extra_data.json,Nz95nEBsYs,70858,com.sec.android.app.shealth,10617795,24780000,d7032e92-0bad-4009-962f-20e2cd59376b,1612656000000,
12630,7502588,90,0,2021-08-15 12:48:06.552,2021-08-14 15:00:02.372,-1,3540691,138,9618.33,641.6001,b193b68e-2962-4059-8b9d-bbc1b6c33b72.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,7502588,24360000,b193b68e-2962-4059-8b9d-bbc1b6c33b72,1628985600000,
23500,16123135,90,0,2021-11-20 14:57:06.047,2021-11-19 15:00:01.374,-1,1306980,297,17812.01,1414.1306,7b0d638e-5259-43d4-9739-294a4c76b7d2.extra_data.json,Nz95nEBsYs,64800,com.sec.android.app.shealth,16058335,16860000,7b0d638e-5259-43d4-9739-294a4c76b7d2,1637366400000,
7158,4547935,,0,2021-05-09 14:46:02.638,2021-05-08 15:00:01.665,60,300000,125,5496.59,372.73993,18dcb4a3-efc5-45ef-a180-c868806bf3d1.extra_data.json,Nz95nEBsYs,9600,com.sec.android.app.shealth,4538335,32880000,18dcb4a3-efc5-45ef-a180-c868806bf3d1,1620518400000,
13809,8844337,,0,2021-03-03 10:29:56.079,2021-02-07 15:00:02.369,60,1051295,243,10661.39,696.51624,238323d6-e094-4bfe-8994-3033f0fa6c51.extra_data.json,Nz95nEBsYs,35158,com.sec.android.app.shealth,8809179,28020000,238323d6-e094-4bfe-8994-3033f0fa6c51,1612742400000,
11236,7367231,90,0,2021-08-16 15:00:28.206,2021-08-15 15:00:01.046,-1,758820,135,8600.072,672.032,cabbc3e9-4af5-4a8a-a8f1-a58042c7fa91.extra_data.json,Nz95nEBsYs,12000,com.sec.android.app.shealth,7355231,26160000,cabbc3e9-4af5-4a8a-a8f1-a58042c7fa91,1629072000000,
819,518139,90,0,2021-11-21 10:29:42.412,2021-11-20 15:00:01.316,-1,240000,8,623.52,41.54001,fa0dce59-7d23-4355-960c-983b4e19d8c4.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,518139,27300000,fa0dce59-7d23-4355-960c-983b4e19d8c4,1637452800000,
9979,6348426,,0,2021-05-10 13:35:06.910,2021-05-09 15:00:01.488,60,747300,175,7689.398,530.4361,ede89b2d-6a05-40e1-96a6-7350daea7b78.extra_data.json,Nz95nEBsYs,31200,com.sec.android.app.shealth,6317226,16080000,ede89b2d-6a05-40e1-96a6-7350daea7b78,1620604800000,
10142,6479255,,0,2021-02-09 14:55:04.850,2021-02-08 15:00:01.136,60,180000,178,8045.9434,449.98093,bbcef250-a718-4699-9236-99f91fc4213d.extra_data.json,2lBdpDiteS,35648,com.sec.android.app.shealth,6443607,31320000,bbcef250-a718-4699-9236-99f91fc4213d,1612828800000,
5991,3907550,90,0,2021-08-17 13:15:18.628,2021-08-16 15:00:00.634,-1,912520,72,4484.1475,336.80292,0f770a96-9b26-4f85-875d-f88daac2e065.extra_data.json,Nz95nEBsYs,2400,com.sec.android.app.shealth,3905150,16020000,0f770a96-9b26-4f85-875d-f88daac2e065,1629158400000,
10717,6663094,90,0,2021-11-22 14:31:07.831,2021-11-21 15:00:01.065,-1,730860,122,7994.624,586.7793,20ecb7fe-7313-4e69-a4bf-7afc08191b35.extra_data.json,Nz95nEBsYs,12400,com.sec.android.app.shealth,6650694,26280000,20ecb7fe-7313-4e69-a4bf-7afc08191b35,1637539200000,
10066,6353920,,0,2021-05-11 14:35:04.653,2021-05-10 15:00:00.613,60,787600,175,7557.291,528.2173,9f285e52-35bb-411a-9725-a263fe81c096.extra_data.json,Nz95nEBsYs,16800,com.sec.android.app.shealth,6337120,21300000,9f285e52-35bb-411a-9725-a263fe81c096,1620691200000,
5931,4300635,90,710560,2021-08-18 13:55:04.848,2021-08-17 15:00:00.700,-1,710560,78,4308.973,450.78995,2d6c03a3-b3a1-405d-a6d7-1174a806b330.extra_data.json,Nz95nEBsYs,17200,com.sec.android.app.shealth,3572875,31620000,2d6c03a3-b3a1-405d-a6d7-1174a806b330,1629244800000,
9016,5850492,90,0,2021-11-23 14:46:05.632,2021-11-22 15:00:01.326,-1,869280,107,6607.712,543.43744,80442bfc-4aaa-4542-869c-367b179ccb9e.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5850492,31320000,80442bfc-4aaa-4542-869c-367b179ccb9e,1637625600000,
9709,5923776,,0,2021-03-03 10:29:56.521,2021-02-09 15:00:02.195,60,838366,161,7689.966,417.7051,db266475-e2a3-47a6-b0b5-c9cf2766c8b7.extra_data.json,Nz95nEBsYs,55670,com.sec.android.app.shealth,5868106,22260000,db266475-e2a3-47a6-b0b5-c9cf2766c8b7,1612915200000,
6379,4412493,90,0,2021-08-19 13:15:12.930,2021-08-18 15:00:00.828,-1,753060,81,4754.1,366.33063,06f0aaf2-96d4-4958-8071-0c667a18803e.extra_data.json,Nz95nEBsYs,3200,com.sec.android.app.shealth,4409293,31380000,06f0aaf2-96d4-4958-8071-0c667a18803e,1629331200000,
10157,6776013,,0,2021-05-12 14:55:03.679,2021-05-11 15:00:00.570,60,845580,186,7689.2495,561.5772,d1f91565-6b68-4164-9452-3c267e30c283.extra_data.json,Nz95nEBsYs,14400,com.sec.android.app.shealth,6761613,23820000,d1f91565-6b68-4164-9452-3c267e30c283,1620777600000,
3858,2457537,90,0,2021-11-24 14:23:06.684,2021-11-23 15:00:01.219,-1,836940,44,2924.9172,259.91513,954e00f4-ab4a-4a13-81ff-5c3295ba38ea.extra_data.json,Nz95nEBsYs,400,com.sec.android.app.shealth,2457137,34380000,954e00f4-ab4a-4a13-81ff-5c3295ba38ea,1637712000000,
7773,4903174,90,0,2021-08-20 14:55:05.260,2021-08-19 15:00:00.826,-1,300000,90,5846.983,411.99,af904bb6-f32f-4b57-bda4-7f216a1e5eb1.extra_data.json,Nz95nEBsYs,13600,com.sec.android.app.shealth,4889574,35280000,af904bb6-f32f-4b57-bda4-7f216a1e5eb1,1629417600000,
9588,5737942,,0,2021-02-11 11:29:02.159,2021-02-10 15:00:01.625,60,420000,158,7652.9004,403.05994,91dfe01e-63e4-452c-a9be-26aa7aa69043.extra_data.json,2lBdpDiteS,9575,com.sec.android.app.shealth,5728367,37980000,91dfe01e-63e4-452c-a9be-26aa7aa69043,1613001600000,
9577,6082830,,0,2021-05-13 14:55:04.517,2021-05-12 15:00:01.208,60,818660,168,7206.6836,510.9287,22998a90-e5ea-4a37-8f89-729bbd79bbba.extra_data.json,Nz95nEBsYs,10190,com.sec.android.app.shealth,6072640,29280000,22998a90-e5ea-4a37-8f89-729bbd79bbba,1620864000000,
6732,4468203,90,0,2021-11-25 14:52:02.743,2021-11-24 15:00:00.904,-1,601500,82,4993.361,385.01886,5b216430-803a-4a55-b414-d46ef63d9b31.extra_data.json,Nz95nEBsYs,11200,com.sec.android.app.shealth,4457003,34980000,5b216430-803a-4a55-b414-d46ef63d9b31,1637798400000,
17373,9875274,,0,2021-03-03 10:29:56.882,2021-02-11 15:00:01.153,60,2812344,273,13213.617,836.3932,3e6838a4-6d60-4502-85e5-57dba29d7a93.extra_data.json,Nz95nEBsYs,33362,com.sec.android.app.shealth,9841912,21960000,3e6838a4-6d60-4502-85e5-57dba29d7a93,1613088000000,
13374,9115834,,0,2021-05-14 14:57:39.890,2021-05-13 15:00:00.493,60,1272940,251,10074.28,739.847,10eaf2e6-7766-4472-8fa7-2cad1b18a1c7.extra_data.json,Nz95nEBsYs,17316,com.sec.android.app.shealth,9098518,18300000,10eaf2e6-7766-4472-8fa7-2cad1b18a1c7,1620950400000,
2028,1446125,90,0,2021-08-21 23:59:04.324,2021-08-20 15:00:00.500,-1,601700,26,1554.9188,119.20791,d06d7e4d-b250-4597-a188-116469a57588.extra_data.json,Nz95nEBsYs,400,com.sec.android.app.shealth,1445725,34740000,d06d7e4d-b250-4597-a188-116469a57588,1629504000000,
927,608075,,0,2021-05-15 13:49:34.128,2021-05-14 15:00:00.986,60,120000,15,717.921,49.640003,c4eb5b8d-9328-4f0f-b318-0100e168f671.extra_data.json,Nz95nEBsYs,11200,com.sec.android.app.shealth,596875,23700000,c4eb5b8d-9328-4f0f-b318-0100e168f671,1621036800000,
7831,5115983,90,0,2021-11-26 14:21:01.562,2021-11-25 15:00:00.787,-1,901840,94,5888.4976,533.42303,7a9cc77f-397e-4bf6-a6c9-c563ad3e1fc3.extra_data.json,Nz95nEBsYs,1785,com.sec.android.app.shealth,5114198,32580000,7a9cc77f-397e-4bf6-a6c9-c563ad3e1fc3,1637884800000,
293,195431,,0,2021-02-13 12:01:57.445,2021-02-12 15:00:01.950,60,39353,5,243.65002,12.76,6bd79454-3e64-4e8a-9c06-25b02e21f090.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,195431,32820000,6bd79454-3e64-4e8a-9c06-25b02e21f090,1613174400000,
13824,8975882,90,0,2021-08-22 14:29:45.977,2021-08-21 15:00:01.977,-1,5954100,165,10320.422,1140.0177,7fbc2f9d-aa72-4e2c-bfd8-36c5fbf22183.extra_data.json,Nz95nEBsYs,2174,com.sec.android.app.shealth,8973708,40620000,7fbc2f9d-aa72-4e2c-bfd8-36c5fbf22183,1629590400000,
10952,7932664,90,0,2021-11-27 14:55:24.919,2021-11-26 15:00:01.610,-1,923820,146,8134.341,748.33826,4caa59a5-e0ad-4dbb-8b4c-e75e784c652e.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,7932664,24180000,4caa59a5-e0ad-4dbb-8b4c-e75e784c652e,1637971200000,
5945,4708373,,0,2021-05-16 15:00:01.019,2021-05-15 15:00:00.786,60,2615940,130,4417.3364,396.25357,62f0bb89-e38d-4d51-a02a-50c5b066ca7d.extra_data.json,Nz95nEBsYs,4800,com.sec.android.app.shealth,4703573,23460000,62f0bb89-e38d-4d51-a02a-50c5b066ca7d,1621123200000,
10234,6307307,,0,2021-02-14 11:37:34.976,2021-02-13 15:00:00.775,60,360000,173,8069.358,430.56998,1fb18efe-81db-4ca2-8525-304438052b75.extra_data.json,2lBdpDiteS,11600,com.sec.android.app.shealth,6295707,30960000,1fb18efe-81db-4ca2-8525-304438052b75,1613260800000,
6481,4563968,90,0,2021-11-28 14:53:24.816,2021-11-27 15:00:01.914,-1,804620,84,4721.3823,418.69348,53a8fe52-14fd-495f-ace8-17396cc5b366.extra_data.json,Nz95nEBsYs,2000,com.sec.android.app.shealth,4561968,21720000,53a8fe52-14fd-495f-ace8-17396cc5b366,1638057600000,
10195,6799983,90,0,2021-08-23 11:15:03.458,2021-08-22 15:00:01.058,-1,963760,125,7561.7095,611.16644,c22190ac-228b-4c96-9a57-87722cedb266.extra_data.json,Nz95nEBsYs,8436,com.sec.android.app.shealth,6791547,25560000,c22190ac-228b-4c96-9a57-87722cedb266,1629676800000,
8627,5538618,90,0,2021-11-29 14:46:29.799,2021-11-28 15:00:00.430,-1,848320,102,6397.223,509.16348,953681d4-6da5-400c-bf4f-0f853d9682eb.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5538618,28140000,953681d4-6da5-400c-bf4f-0f853d9682eb,1638144000000,
5163,3366375,,0,2021-03-03 10:30:56.104,2021-03-03 10:29:00.858,60,633840,91,3875.0002,186.9028,864a6852-e592-44bf-8684-29381d907783.extra_data.json,Nz95nEBsYs,13600,com.sec.android.app.shealth,3352775,34740000,864a6852-e592-44bf-8684-29381d907783,1613347200000,
8063,5336292,90,0,2021-08-25 01:07:12.163,2021-08-23 15:00:02.085,-1,1131480,97,6092.9424,471.15793,24d0a41c-752f-498d-a5a8-762aa2728275.extra_data.json,Nz95nEBsYs,8400,com.sec.android.app.shealth,5327892,28620000,24d0a41c-752f-498d-a5a8-762aa2728275,1629763200000,
11555,7244961,,0,2021-05-17 14:35:04.076,2021-05-16 15:00:00.788,60,480000,200,8785.015,604.64984,556715a6-6aad-4d49-b089-b2a2ddaf4ff4.extra_data.json,Nz95nEBsYs,14000,com.sec.android.app.shealth,7230961,28920000,556715a6-6aad-4d49-b089-b2a2ddaf4ff4,1621209600000,
9233,5836952,90,0,2021-08-25 13:39:15.539,2021-08-24 15:00:00.630,-1,1462320,107,6831.514,557.74316,fa196d4b-8998-452d-8464-ff9dc95d1772.extra_data.json,Nz95nEBsYs,4400,com.sec.android.app.shealth,5832552,31620000,fa196d4b-8998-452d-8464-ff9dc95d1772,1629849600000,
7918,5209617,90,0,2021-11-30 14:59:10.599,2021-11-29 15:00:00.696,-1,1331040,95,5948.391,468.89395,eaf87111-4995-481b-afd8-586f85e96858.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5209617,18300000,eaf87111-4995-481b-afd8-586f85e96858,1638230400000,
8007,5768900,,633760,2021-05-18 14:59:38.955,2021-05-17 15:00:00.865,60,1201860,158,6012.9595,545.97015,b859d72b-5b10-48f9-b82b-952e808a3615.extra_data.json,Nz95nEBsYs,16420,com.sec.android.app.shealth,5118720,25200000,b859d72b-5b10-48f9-b82b-952e808a3615,1621296000000,
7181,4858804,,0,2021-03-03 10:29:57.317,2021-03-03 10:29:00.876,60,750020,133,5284.065,270.51373,400a3b98-1f06-4547-8d04-4589f9511ff5.extra_data.json,Nz95nEBsYs,7200,com.sec.android.app.shealth,4851604,33420000,400a3b98-1f06-4547-8d04-4589f9511ff5,1613433600000,
6721,4360417,90,0,2021-08-26 14:54:14.015,2021-08-25 15:00:00.914,-1,947800,80,4954.459,405.6585,35b1166b-72e6-49c7-a18b-41d4c80e9924.extra_data.json,Nz95nEBsYs,17730,com.sec.android.app.shealth,4342687,22680000,35b1166b-72e6-49c7-a18b-41d4c80e9924,1629936000000,
11013,6954197,90,0,2021-12-01 14:31:07.729,2021-11-30 15:00:01.672,-1,1380000,127,8211.657,677.9327,605084f6-a90f-4fcb-b0ef-8c1eb76cbac0.extra_data.json,Nz95nEBsYs,5200,com.sec.android.app.shealth,6948997,22440000,605084f6-a90f-4fcb-b0ef-8c1eb76cbac0,1638316800000,
5092,3320038,90,0,2021-08-27 12:07:51.125,2021-08-26 15:00:02.279,-1,240000,61,3857.9902,264.51907,55fbb0ed-5678-4552-bb45-e06e9ae10549.extra_data.json,Nz95nEBsYs,2800,com.sec.android.app.shealth,3317238,28140000,55fbb0ed-5678-4552-bb45-e06e9ae10549,1630022400000,
8046,5251190,90,0,2021-12-02 14:47:46.552,2021-12-01 15:00:00.691,-1,842640,96,5958.232,492.43985,85945d3b-0a7f-4e40-921c-dc424a9e2189.extra_data.json,Nz95nEBsYs,800,com.sec.android.app.shealth,5250390,27600000,85945d3b-0a7f-4e40-921c-dc424a9e2189,1638403200000,
3699,2384292,,0,2021-05-19 14:47:16.639,2021-05-18 15:00:00.775,60,360000,63,2914.105,206.94,ad81e880-bd26-4ac3-ae37-cdc75a052173.extra_data.json,Nz95nEBsYs,46000,com.sec.android.app.shealth,2338292,21000000,ad81e880-bd26-4ac3-ae37-cdc75a052173,1621382400000,
8346,5626702,,0,2021-03-03 10:29:57.462,2021-03-03 10:29:00.893,60,907420,155,6171.964,331.16623,3f499ac3-f861-441d-8a68-3504794eb39e.extra_data.json,Nz95nEBsYs,38400,com.sec.android.app.shealth,5588302,29040000,3f499ac3-f861-441d-8a68-3504794eb39e,1613520000000,
8977,5172694,90,0,2021-08-28 14:49:11.432,2021-08-27 15:00:00.612,-1,2185395,95,6898.0493,455.71265,d480a0de-521a-49d5-b85d-8d2a3de1a795.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,5172694,31200000,d480a0de-521a-49d5-b85d-8d2a3de1a795,1630108800000,
9055,5843245,,0,2021-05-20 14:55:03.089,2021-05-19 15:00:00.438,60,1160240,161,6743.277,490.53662,23353e4e-4880-45e9-91cb-9bec5222c8a5.extra_data.json,Nz95nEBsYs,16675,com.sec.android.app.shealth,5826570,26040000,23353e4e-4880-45e9-91cb-9bec5222c8a5,1621468800000,
8021,5313711,90,0,2021-12-03 14:00:37.176,2021-12-02 15:00:03.818,-1,701800,97,6047.697,508.97058,c2e6ddb3-f3fd-4234-9b61-09ec3b35b819.extra_data.json,Nz95nEBsYs,3200,com.sec.android.app.shealth,5310511,35700000,c2e6ddb3-f3fd-4234-9b61-09ec3b35b819,1638489600000,
8025,5397014,,0,2021-03-03 10:29:57.604,2021-03-03 10:29:00.910,60,878800,148,6023.2354,331.0089,8d3a3bb7-6601-4266-8768-b58a523807ee.extra_data.json,Nz95nEBsYs,5541,com.sec.android.app.shealth,5391473,33120000,8d3a3bb7-6601-4266-8768-b58a523807ee,1613606400000,
4976,3197760,90,0,2021-12-04 23:46:36.385,2021-12-03 15:00:01.509,-1,300000,57,3755.8193,265.81003,c14a113e-f682-4e21-a758-fcddbb30c942.extra_data.json,Nz95nEBsYs,23200,com.sec.android.app.shealth,3174560,29220000,c14a113e-f682-4e21-a758-fcddbb30c942,1638576000000,
12949,8159717,90,0,2021-08-29 13:31:44.247,2021-08-28 15:00:02.149,-1,4829000,150,9862.16,956.73,17a54fd5-2f50-4b63-b32a-d0ea5409f2c5.extra_data.json,Nz95nEBsYs,6866,com.sec.android.app.shealth,8152851,31320000,17a54fd5-2f50-4b63-b32a-d0ea5409f2c5,1630195200000,
7867,4893557,,0,2021-05-21 13:46:48.080,2021-05-20 15:00:02.553,60,480000,135,5865.807,415.53006,6627df8e-6529-4212-bc97-240cb0f93b0a.extra_data.json,Nz95nEBsYs,6925,com.sec.android.app.shealth,4886632,28260000,6627df8e-6529-4212-bc97-240cb0f93b0a,1621555200000,
120,80040,,0,2021-03-03 10:29:57.685,2021-03-03 10:29:00.928,60,16675,1,89.18,4.17,496429b6-a6af-4087-a38e-e32717a967af.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,80040,79079999,496429b6-a6af-4087-a38e-e32717a967af,1613692800000,
3443,2246436,90,0,2021-08-30 14:31:33.621,2021-08-29 15:00:01.856,-1,120000,41,2606.253,180.79001,3050fa14-413d-497f-97bc-6010a1ccd26f.extra_data.json,Nz95nEBsYs,6800,com.sec.android.app.shealth,2239636,25980000,3050fa14-413d-497f-97bc-6010a1ccd26f,1630281600000,
5412,3850709,,0,2021-05-22 14:18:02.564,2021-05-21 15:00:00.978,60,1264500,106,4100.037,317.77386,d0abbd1d-b038-480a-a672-bad466e984e8.extra_data.json,Nz95nEBsYs,5200,com.sec.android.app.shealth,3845509,11220000,d0abbd1d-b038-480a-a672-bad466e984e8,1621641600000,
3413,2146743,90,0,2021-12-05 14:53:02.258,2021-12-04 15:00:01.910,-1,300000,38,2580.0,174.56,8270371f-1bf8-4e62-a7f8-c519318deda2.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,2146743,29820000,8270371f-1bf8-4e62-a7f8-c519318deda2,1638662400000,
0,0,,0,2021-03-03 10:29:00.944,2021-03-03 10:29:00.944,60,0,0,0.0,0.0,acd6401f-5372-4de6-a79b-862d20303641.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,0,-1,acd6401f-5372-4de6-a79b-862d20303641,1613779200000,
8322,5553770,90,0,2021-08-31 10:37:13.710,2021-08-30 15:00:01.842,-1,1061400,102,6204.3223,509.92822,d81c8f37-ec08-4678-97ea-f2c59d684175.extra_data.json,Nz95nEBsYs,3572,com.sec.android.app.shealth,5550198,27660000,d81c8f37-ec08-4678-97ea-f2c59d684175,1630368000000,
13480,9125904,,0,2021-05-23 13:36:13.244,2021-05-22 15:00:01.702,60,1230040,251,10096.722,792.686,00052c47-4f89-4c31-a042-8483f9002d8b.extra_data.json,Nz95nEBsYs,17200,com.sec.android.app.shealth,9108704,18600000,00052c47-4f89-4c31-a042-8483f9002d8b,1621728000000,
9242,5908143,90,0,2021-12-06 19:25:28.588,2021-12-05 15:00:01.331,-1,982098,108,6902.8467,533.83295,a2f3e48d-a9b7-4c86-bbfa-aadd2f3e2c72.extra_data.json,Nz95nEBsYs,400,com.sec.android.app.shealth,5907743,31860000,a2f3e48d-a9b7-4c86-bbfa-aadd2f3e2c72,1638748800000,
15593,10923064,90,0,2021-09-01 14:27:12.064,2021-08-31 15:00:01.544,-1,2080980,201,11683.07,1092.871,4c7dbb2f-3f48-4a17-987b-a8d255e6d485.extra_data.json,Nz95nEBsYs,7200,com.sec.android.app.shealth,10915864,11940000,4c7dbb2f-3f48-4a17-987b-a8d255e6d485,1630454400000,
0,0,,0,2021-03-03 10:29:00.961,2021-03-03 10:29:00.961,60,0,0,0.0,0.0,bdc49f8b-5e87-4eea-a00e-9f9dc1b3adbd.extra_data.json,Nz95nEBsYs,0,com.sec.android.app.shealth,0,-1,bdc49f8b-5e87-4eea-a00e-9f9dc1b3adbd,1613865600000,
11277,7637489,90,0,2021-09-02 14:53:01.743,2021-09-01 15:00:00.902,-1,1421420,140,8426.271,797.7189,1696985c-e735-4e3e-8e42-2c95a2178173.extra_data.json,Nz95nEBsYs,28872,com.sec.android.app.shealth,7608617,30600000,1696985c-e735-4e3e-8e42-2c95a2178173,1630540800000,
7265,4600807,,0,2021-05-24 14:48:08.097,2021-05-23 15:00:00.654,60,540000,126,5390.906,374.81107,b2e242e2-76d4-4d2e-bb84-4cf5f1837957.extra_data.json,Nz95nEBsYs,7084,com.sec.android.app.shealth,4593723,15120000,b2e242e2-76d4-4d2e-bb84-4cf5f1837957,1621814400000,
